,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
709,2.12,26,3.802281368821293,1.0456273764258557,1178.0,4.479087452471483,33.9,0
710,4.8274,21,5.832214765100671,0.9899328859060402,983.0,3.298657718120805,32.57,0
711,2.006,37,3.769230769230769,1.023076923076923,1579.0,4.0487179487179485,34.04,0
713,3.5282,31,5.26056338028169,1.017605633802817,959.0,3.376760563380281,32.83,0
714,1.4896,39,4.381615598885793,1.1643454038997214,1258.0,3.5041782729805013,34.11,0
715,2.5909,31,4.4106529209622,1.0721649484536082,1255.0,2.156357388316151,32.76,0
716,4.7853,7,4.383015597920277,1.194107452339688,1215.0,2.1057192374350087,34.1,0
720,2.24,30,3.930232558139535,1.0588235294117647,1593.0,2.179206566347469,32.64,0
724,1.8661,38,3.477401129943503,0.9774011299435028,1217.0,3.437853107344633,33.97,0
726,1.9038,35,4.155080213903744,1.018716577540107,1487.0,3.9759358288770055,34.08,0
727,4.1115,35,4.908333333333333,0.9958333333333332,1659.0,3.45625,33.79,0
729,4.037,35,4.537549407114624,1.0197628458498025,975.0,3.8537549407114624,34.08,0
734,3.9963,33,5.671974522292993,1.038216560509554,913.0,2.9076433121019107,34.65,0
735,1.9107,36,4.912863070539419,1.3112033195020747,672.0,2.788381742738589,35.0,0
736,4.5699,36,5.598173515981735,0.9634703196347032,711.0,3.246575342465753,33.92,0
742,3.7177,32,5.52928870292887,1.0794979079497908,1862.0,3.8953974895397487,34.09,0
743,3.3281,7,5.010462074978204,1.13949433304272,2578.0,2.2476024411508284,34.15,0
744,2.2663,44,3.442922374429224,0.984779299847793,3009.0,4.579908675799087,32.79,0
746,2.3804,40,3.872023809523809,1.0178571428571428,954.0,2.8392857142857144,33.86,0
747,3.6033,39,4.5701754385964914,0.9692982456140352,863.0,3.7850877192982457,33.98,0
749,1.1806,24,4.3969696969696965,1.1727272727272726,1178.0,3.56969696969697,34.09,0
750,1.84,45,3.9836065573770494,1.0585480093676816,1484.0,3.4754098360655736,33.99,0
752,3.2258,10,5.604651162790698,1.1121751025991793,2082.0,2.848153214774282,33.6,0
754,1.85,49,5.096153846153846,1.1610576923076923,1522.0,3.6586538461538463,34.02,0
757,1.7402,34,4.370689655172414,1.125,1797.0,3.872844827586207,32.7,0
760,2.1865,15,3.9,1.103225806451613,3012.0,2.4290322580645163,33.93,0
762,5.3267,6,6.663677130044843,1.061883408071749,3489.0,3.12914798206278,34.68,0
766,2.1944,26,4.523897058823529,1.0330882352941178,971.0,1.7849264705882353,33.77,0
770,3.7708,35,4.8933333333333335,1.01,1295.0,4.316666666666666,34.21,0
773,2.1696,36,4.1675,1.15,2881.0,3.60125,34.09,0
775,3.0179,49,5.052631578947368,1.0789473684210529,83.0,2.1842105263157894,34.18,0
776,1.9875,17,5.076086956521739,1.5434782608695652,452.0,2.4565217391304346,33.07,0
780,2.3333,37,4.6,1.1555555555555554,443.0,3.2814814814814817,33.87,0
782,4.2062,35,4.7975460122699385,0.9386503067484664,499.0,3.061349693251534,34.09,0
783,3.5139,14,5.569832402234637,0.9720670391061452,1729.0,3.2197392923649906,34.04,0
784,2.5848,52,3.8996960486322183,1.03951367781155,1363.0,4.142857142857143,33.99,0
789,3.7986,38,5.35799522673031,1.0596658711217184,1540.0,3.675417661097852,34.01,0
790,5.0631,15,4.310344827586207,0.9741379310344828,261.0,2.25,33.69,0
791,5.1538,23,6.781659388646288,0.9432314410480348,778.0,3.397379912663756,32.61,0
794,3.7917,35,5.856209150326797,1.0359477124183007,1441.0,4.709150326797386,34.05,0
795,1.8417,33,3.7804878048780486,0.9817073170731708,420.0,2.5609756097560976,32.63,0
799,4.0926,42,4.525114155251141,0.9817351598173516,717.0,3.2739726027397262,33.89,0
803,2.9083,14,3.6482084690553744,1.0390879478827362,982.0,3.198697068403909,33.76,0
804,2.4135,36,5.364795918367347,0.9948979591836736,1279.0,3.2627551020408165,32.7,0
808,1.375,35,4.058098591549296,1.1161971830985915,1978.0,3.482394366197183,33.97,0
810,3.7708,36,3.8130563798219583,1.029673590504451,1291.0,3.830860534124629,33.8,0
811,3.8864,27,5.163398692810458,1.0245098039215683,1628.0,2.660130718954248,32.73,0
812,3.9128,30,5.90138067061144,1.017751479289941,1521.0,3.0,33.94,0
817,2.9643,38,4.331730769230769,0.9855769230769232,760.0,3.6538461538461537,33.91,0
818,1.9957,32,3.650289017341041,0.96242774566474,1789.0,5.170520231213873,33.92,0
820,1.82,19,16.52267818574514,4.105831533477322,1129.0,2.4384449244060478,34.4,0
822,2.3056,29,4.903726708074534,1.090062111801242,1056.0,3.279503105590062,33.95,0
823,2.8438,34,4.620967741935484,1.0698924731182795,1444.0,3.881720430107527,33.82,0
828,4.0441,45,4.873994638069705,1.093833780160858,1705.0,4.571045576407506,33.94,0
829,3.39,5,5.19589552238806,1.0764925373134329,1310.0,2.444029850746269,34.04,0
830,2.2278,15,4.618581907090465,0.8997555012224939,754.0,1.843520782396088,33.13,0
831,2.2708,18,2.5711354309165526,1.1087551299589604,3296.0,2.2544459644322847,34.07,0
833,2.3778,35,5.0954773869346734,1.1457286432160805,972.0,2.442211055276382,34.16,0
835,1.5625,17,2.9915254237288136,0.9491525423728814,359.0,3.042372881355932,33.19,0
837,0.8246,18,4.65,0.9833333333333332,188.0,3.1333333333333333,34.55,0
840,2.7652,19,4.031775700934579,1.0355140186915888,1349.0,2.521495327102804,32.81,0
842,4.9984,12,6.18805765271105,1.0199039121482498,4285.0,2.940974605353466,33.95,0
843,5.0201,18,5.601336302895323,0.9866369710467706,1442.0,3.2115812917594653,32.82,0
844,3.1741,52,5.398190045248869,1.0316742081447965,703.0,3.180995475113122,34.17,0
846,1.5161,28,3.904862579281184,1.0570824524312896,2263.0,4.784355179704017,33.91,0
852,4.2241,20,5.630769230769231,1.0216783216783216,5094.0,3.5622377622377623,32.6,0
853,2.6953,36,3.4020356234096694,0.9720101781170484,1769.0,4.501272264631044,33.93,0
854,3.3836,43,5.7414772727272725,1.0767045454545454,1051.0,2.9857954545454546,33.93,0
856,2.4367,15,4.019447287615148,1.0419651995905834,2204.0,2.255885363357216,32.8,0
859,1.9029,36,3.721227621483376,1.0473145780051152,3055.0,3.9066496163682864,34.05,0
864,3.0694,24,5.21978021978022,1.0054945054945057,383.0,2.1043956043956045,33.97,0
865,3.1142,5,4.548066298342541,1.0939226519337018,2770.0,3.0607734806629834,32.85,0
868,2.63,29,3.496212121212121,1.003787878787879,2576.0,4.878787878787879,33.97,0
872,2.7661,38,4.682266009852217,0.9655172413793104,1099.0,2.706896551724138,32.74,0
873,1.972,13,4.838235294117647,1.0441176470588236,1276.0,3.127450980392157,33.71,0
875,3.0992,9,4.342857142857143,1.0654761904761905,3293.0,3.920238095238095,32.56,0
876,2.5637,37,3.748129675810474,0.9775561097256856,1886.0,4.703241895261845,33.98,0
877,2.8304,33,3.611438183347351,1.0294365012615645,4512.0,3.794785534062237,33.93,0
878,4.7932,22,5.29665071770335,0.986842105263158,3152.0,3.770334928229665,34.28,0
880,3.1403,30,3.541755888650964,0.9293361884368307,1843.0,3.9464668094218416,33.74,0
883,2.2577,26,3.5850673194614444,1.1872705018359853,3792.0,4.641370869033048,34.06,0
884,3.7237,15,4.695906432748538,1.0964912280701755,784.0,2.2923976608187133,32.8,0
885,2.9844,36,3.5828571428571427,1.0114285714285711,834.0,4.765714285714286,33.98,0
886,3.4886,35,5.332480818414322,1.0230179028132993,1112.0,2.843989769820972,33.95,0
887,3.6845,41,3.823293172690763,1.0321285140562249,1666.0,3.345381526104417,34.12,0
888,2.4516,36,3.606232294617564,1.0736543909348442,1398.0,3.960339943342776,33.99,0
891,3.7566,32,5.453389830508475,1.125,2609.0,5.527542372881356,34.28,0
892,2.1389,16,4.31665228645384,1.0181190681622088,4145.0,3.576358930112166,33.89,0
895,2.4408,32,4.457207207207207,1.1058558558558558,954.0,2.1486486486486487,33.95,0
899,2.1542,31,2.348993288590604,1.0033557046979866,1272.0,4.268456375838926,34.04,0
900,3.5586,33,5.580882352941177,0.9852941176470588,857.0,3.150735294117647,32.8,0
901,1.8,10,6.695473251028806,1.8786008230452675,923.0,1.8991769547325104,33.94,0
905,3.1042,37,4.508264462809917,1.1115702479338845,905.0,3.739669421487603,34.07,0
906,2.551,30,3.1767241379310347,0.9892241379310344,1844.0,3.974137931034482,33.99,0
912,3.0052,29,4.453551912568306,1.1256830601092895,590.0,3.2240437158469946,33.88,0
913,5.1365,2,5.453947368421052,0.9539473684210528,868.0,2.8552631578947367,34.06,0
915,2.375,32,3.3503086419753085,1.037037037037037,3002.0,4.632716049382716,33.79,0
917,2.0848,38,3.4036281179138324,0.9909297052154196,1777.0,4.029478458049887,34.03,0
918,4.375,33,6.039647577092511,1.039647577092511,715.0,3.149779735682819,33.93,0
919,2.7727,52,4.867158671586716,1.088560885608856,898.0,3.3136531365313653,34.0,0
923,1.78,41,4.206106870229007,1.083969465648855,1868.0,4.753180661577608,34.03,0
925,3.0083,25,3.3438661710037176,1.0353159851301117,3416.0,6.349442379182156,33.74,0
927,1.3333,30,8.571428571428571,2.1587301587301586,122.0,1.9365079365079363,34.22,0
930,1.2347,16,3.6666666666666665,1.0825082508250825,930.0,3.0693069306930694,32.75,0
932,3.6771,31,4.705263157894737,1.068421052631579,883.0,4.647368421052631,33.93,0
933,2.7813,35,5.07451564828614,1.1609538002980626,1953.0,2.910581222056632,33.84,0
934,3.4844,28,5.18018018018018,0.9436936936936936,1312.0,2.954954954954955,34.08,0
935,2.5179,26,5.334174022698613,1.0378310214375788,2789.0,3.5170239596469104,34.71,0
936,1.5474,44,4.674931129476584,1.137741046831956,1396.0,3.8457300275482096,32.71,0
941,3.2957,35,4.7706855791962175,1.0685579196217494,3878.0,4.583924349881797,34.1,0
942,1.8929,43,3.3625866050808315,1.02540415704388,2098.0,4.8452655889145495,34.01,0
943,1.6389,37,3.733333333333333,1.0,1086.0,3.290909090909091,32.66,0
945,3.2405,16,6.11377245508982,1.215568862275449,2033.0,3.0434131736526946,35.12,0
949,3.6618,14,7.312138728323699,1.329479768786127,621.0,3.5895953757225434,33.83,0
950,2.1429,38,3.740406320541761,1.054176072234763,2033.0,4.589164785553048,33.97,0
952,3.6667,26,6.122340425531915,1.0638297872340423,593.0,3.154255319148936,34.09,0
955,2.5147,11,22.133587786259543,5.82824427480916,713.0,2.7213740458015265,34.24,0
956,2.189,40,5.217582417582418,1.098901098901099,1772.0,3.8945054945054944,34.07,0
959,2.0952,27,3.412903225806452,1.0258064516129033,193.0,1.2451612903225806,33.76,0
964,2.1136,40,3.5044510385756675,0.9940652818991098,1441.0,4.275964391691395,34.06,0
966,3.6898,15,5.98292220113852,1.191650853889943,1633.0,3.098671726755218,32.86,0
967,2.9318,26,5.40669014084507,1.0827464788732395,2156.0,3.795774647887324,32.68,0
968,4.8958,33,4.75,0.9788135593220338,1038.0,4.398305084745763,34.25,0
969,2.694,28,4.35251798561151,1.087769784172662,1328.0,1.9107913669064749,32.76,0
972,3.858,16,5.498973305954825,0.9917864476386036,1473.0,3.024640657084189,35.6,0
975,2.3393,19,3.6070359281437128,1.1167664670658684,2572.0,1.9251497005988023,32.77,0
976,4.5662,8,6.307692307692308,1.017948717948718,1784.0,4.574358974358974,32.69,0
977,2.3594,43,3.804560260586319,1.0488599348534202,1203.0,1.9592833876221496,32.76,0
979,2.0441,33,5.983758700696056,1.308584686774942,1155.0,2.679814385150812,35.63,0
981,2.2574,23,6.018229166666667,1.2682291666666667,1019.0,2.653645833333333,36.63,0
985,1.2746,36,3.910138248847926,1.2672811059907834,1379.0,3.177419354838709,33.78,0
986,3.3125,42,4.890675241157556,1.0289389067524115,1118.0,3.594855305466238,34.18,0
987,4.7361,7,7.464968152866242,1.117834394904459,846.0,2.694267515923567,34.49,0
988,2.6917,24,4.351464435146443,1.0753138075313808,1976.0,4.133891213389122,34.09,0
991,3.3017,5,3.243654822335025,1.0,666.0,3.3807106598984773,33.74,0
992,3.1667,44,4.716374269005848,1.0087719298245614,1227.0,3.587719298245614,33.93,0
993,2.2708,26,3.947058823529412,1.080392156862745,664.0,1.3019607843137255,33.77,0
994,2.8239,43,3.6381909547738696,1.0134003350083751,2386.0,3.996649916247906,34.02,0
995,3.2305,35,5.227272727272728,0.9393939393939394,730.0,2.765151515151515,34.08,0
1001,3.9018,35,5.651356993736952,1.0041753653444676,1595.0,3.329853862212944,34.16,0
1004,2.0357,30,3.2578512396694217,1.0661157024793388,2650.0,4.380165289256198,33.98,0
1005,1.3971,37,4.642857142857143,1.0942857142857143,1243.0,3.551428571428572,33.96,0
1009,3.2639,30,3.832661290322581,1.0463709677419355,2685.0,5.413306451612903,33.88,0
1011,1.6991,17,6.3740648379052365,1.4638403990024935,1005.0,2.506234413965087,34.89,0
1012,4.2578,22,5.2865013774104685,1.1322314049586777,1203.0,3.31404958677686,34.02,0
1014,1.4089,22,4.1678200692041525,1.0069204152249136,1887.0,3.264705882352941,32.7,0
1016,2.7647,20,4.109677419354838,1.0150537634408603,1407.0,3.0258064516129037,33.96,0
1017,2.0461,46,4.909814323607427,1.127320954907162,1100.0,2.9177718832891246,34.07,0
1018,1.6747,20,3.989648033126294,1.082815734989648,3555.0,3.680124223602484,32.74,0
1021,3.4871,30,5.682060390763765,1.0497335701598578,2192.0,3.8934280639431615,34.09,0
1022,3.9702,27,4.823886639676114,0.9554655870445344,2079.0,4.208502024291498,34.01,0
1023,4.4583,31,5.982222222222222,0.9888888888888888,1129.0,2.508888888888889,32.8,0
1026,2.6094,30,3.8747553816046967,1.0802348336594911,2264.0,4.430528375733855,34.06,0
1027,3.0856,49,3.717171717171717,0.8956228956228957,668.0,2.249158249158249,34.04,0
1036,3.8803,6,5.762492981471084,1.046603032004492,6163.0,3.4604154969118475,34.58,0
1038,1.3286,17,5.272965879265092,1.230971128608924,820.0,2.152230971128609,33.9,0
1040,1.95,21,5.510729613733906,1.3133047210300428,537.0,2.3047210300429186,33.89,0
1042,2.5405,15,6.444651162790698,1.4223255813953488,2568.0,2.388837209302326,34.06,0
1051,2.3584,15,3.629348513598988,1.1176470588235294,4620.0,2.922201138519924,34.23,0
1052,1.4856,33,4.626168224299065,1.1401869158878504,1626.0,3.799065420560748,32.7,0
1055,1.8977,28,2.7169811320754715,1.0075471698113208,891.0,3.362264150943396,34.09,0
1058,2.355,13,6.665263157894737,1.4357894736842105,1250.0,2.631578947368421,33.56,0
1060,3.1523,36,4.980842911877395,1.1647509578544062,688.0,2.636015325670498,34.25,0
1061,2.6442,47,3.6709401709401703,1.0213675213675213,913.0,3.9017094017094016,34.09,0
1062,2.6563,29,3.651162790697674,1.1209302325581396,1849.0,4.3,33.84,0
1064,2.4053,17,5.477022058823529,1.1102941176470589,4115.0,3.782169117647059,34.12,0
1065,3.5186,4,4.555873925501433,1.1346704871060171,3359.0,2.406160458452722,34.1,0
1069,5.0198,9,6.696378830083566,1.086350974930362,1074.0,2.9916434540389973,34.35,0
1072,4.0147,34,6.024691358024692,1.0599647266313934,1929.0,3.4021164021164023,34.58,0
1078,3.9219,15,4.466666666666667,1.0444444444444445,677.0,2.5074074074074075,33.74,0
1079,2.0133,35,3.0200803212851404,0.9578313253012049,2059.0,4.134538152610442,34.07,0
1080,3.4609,29,4.507886435331231,0.9242902208201892,1091.0,3.441640378548896,32.69,0
1082,4.2014,35,5.782608695652174,1.1106719367588933,1590.0,3.142292490118577,32.81,0
1083,3.7125,31,5.336349924585218,0.9924585218702866,1715.0,2.5867269984917045,34.16,0
1087,3.125,10,21.09523809523809,5.285714285714286,48.0,2.2857142857142856,36.19,0
1089,3.75,16,5.597916666666666,1.04375,1502.0,3.129166666666667,32.56,0
1094,4.25,24,5.322147651006712,0.8791946308724832,912.0,3.0604026845637584,33.21,0
1102,2.16,29,4.958456973293768,1.0919881305637982,821.0,2.43620178041543,35.04,0
1104,2.2607,40,2.7309236947791167,1.0963855421686748,995.0,3.995983935742972,34.07,0
1105,5.3374,2,6.0,1.125,30.0,1.875,33.26,0
1114,2.8194,8,5.759776536312849,1.1229050279329609,606.0,3.3854748603351954,33.85,0
1115,1.875,32,9.161111111111111,3.411111111111111,763.0,2.1194444444444445,34.22,0
1116,4.0357,36,5.103448275862069,1.0344827586206895,946.0,4.077586206896552,33.96,0
1117,3.622,36,4.968152866242038,1.019108280254777,1348.0,4.292993630573249,33.92,0
1118,3.2188,39,2.0434782608695654,0.6956521739130435,51.0,2.217391304347826,33.99,0
1119,2.2596,33,3.8104089219330857,0.9702602230483272,854.0,3.174721189591078,34.07,0
1121,2.8783,5,5.821086261980831,1.172523961661342,798.0,2.549520766773163,33.95,0
1126,2.5719,32,4.370253164556962,1.0316455696202531,2677.0,4.235759493670886,33.9,0
1130,4.0114,30,4.878464818763327,0.9552238805970148,1240.0,2.6439232409381663,32.83,0
1133,2.3125,38,3.3943661971830985,1.0766823161189358,3036.0,4.751173708920188,33.94,0
1135,3.6219,29,4.698234349919743,1.0176565008025682,1710.0,2.744783306581059,34.11,0
1139,3.6196,38,4.964601769911504,0.967551622418879,1369.0,4.038348082595871,33.99,0
1144,3.375,32,6.373493975903615,1.0763052208835342,635.0,2.550200803212852,32.8,0
1145,3.6467,21,4.64200477326969,1.026252983293556,1335.0,3.186157517899761,32.61,0
1147,4.2851,34,5.767988252569751,1.0073421439060206,2315.0,3.3994126284875184,32.62,0
1148,1.625,21,4.549199084668192,1.105263157894737,1182.0,2.704805491990846,33.6,0
1149,3.0927,23,4.791181364392679,1.0465890183028286,3108.0,2.5856905158069883,32.79,0
1151,4.375,11,4.857512953367876,0.9248704663212436,1014.0,2.626943005181347,32.68,0
1152,1.424,29,4.461661341853035,1.1533546325878594,1583.0,2.5287539936102235,33.93,0
1153,2.5119,26,4.6348773841961854,1.100817438692098,989.0,2.6948228882833787,33.2,0
1154,1.3485,26,4.717391304347826,1.077294685990338,1284.0,3.101449275362319,34.06,0
1159,3.7454,33,5.139689578713969,1.0288248337028825,1904.0,4.221729490022173,34.02,0
1161,2.48,36,3.4804878048780488,1.0121951219512195,1835.0,4.475609756097561,34.09,0
1163,1.9375,41,5.609137055837564,1.3045685279187818,816.0,4.142131979695432,34.11,0
1165,2.0347,20,6.64,1.516,637.0,2.548,33.49,0
1166,2.1977,17,2.7805755395683454,1.064748201438849,2423.0,4.357913669064748,34.18,0
1172,3.6273,7,6.651162790697675,1.140396210163652,2975.0,2.5624461670973298,33.61,0
1175,3.35,38,4.532915360501567,1.025078369905956,980.0,3.072100313479624,33.8,0
1176,1.2321,35,3.062256809338521,1.1731517509727627,820.0,1.595330739299611,33.77,0
1180,4.6696,32,4.743243243243243,0.9324324324324323,1038.0,4.675675675675675,33.92,0
1181,2.0192,22,3.52875175315568,1.158485273492286,3350.0,4.698457223001403,34.18,0
1182,2.6311,42,4.968421052631579,1.0526315789473684,567.0,2.9842105263157896,33.97,0
1184,2.4196,34,3.520208604954368,0.9947848761408083,2815.0,3.670143415906128,33.97,0
1185,1.1346,17,1.8680738786279685,1.02726473175022,3915.0,3.4432717678100264,34.06,0
1186,3.4792,18,4.633802816901408,1.1070422535211268,1490.0,4.197183098591549,33.51,0
1188,2.2847,33,3.696356275303644,1.0809716599190284,3423.0,4.619433198380567,33.93,0
1191,1.9375,43,5.239669421487603,1.0964187327823691,1153.0,3.176308539944904,33.99,0
1192,2.5872,15,5.041450777202073,1.0224525043177892,1130.0,1.9516407599309156,33.23,0
1193,4.0313,35,4.746268656716418,1.044776119402985,1299.0,3.8776119402985074,33.91,0
1194,3.9659,26,4.257234726688103,1.0096463022508038,1804.0,5.80064308681672,33.73,0
1195,2.9922,35,4.719844357976654,1.0291828793774318,2010.0,3.9105058365758754,33.97,0
1199,5.4349,33,6.294444444444444,1.0138888888888888,952.0,2.6444444444444444,32.98,0
1200,1.2132,23,8.714285714285714,2.4615384615384617,338.0,1.8571428571428568,33.35,0
1202,2.2,42,3.22,0.8,157.0,3.14,33.81,0
1203,3.875,37,4.79253112033195,0.933609958506224,814.0,3.3775933609958506,34.07,0
1204,2.7212,40,4.691312384473198,1.0425138632162665,2170.0,4.011090573012939,33.89,0
1206,3.2229,15,2.953216374269006,1.023391812865497,470.0,1.3742690058479532,33.71,0
1207,2.6777,35,4.036565977742448,1.0508744038155804,1308.0,2.079491255961844,32.76,0
1208,3.5488,8,4.768218623481781,0.9746963562753036,3310.0,3.3502024291497974,34.09,0
1209,1.3977,26,4.715384615384616,1.146153846153846,431.0,3.315384615384616,34.05,0
1210,1.7083,29,2.898637137989778,1.1643952299829643,3432.0,2.923339011925042,34.1,0
1213,1.9375,40,4.287846481876333,1.0554371002132197,1528.0,3.257995735607676,34.08,0
1215,2.83,13,5.977777777777778,1.5185185185185186,846.0,3.1333333333333333,33.46,0
1216,2.1743,30,3.364394993045897,0.9944367176634216,3208.0,4.461752433936022,33.97,0
1218,2.8393,18,5.121165644171779,1.0797546012269938,1727.0,2.648773006134969,33.38,0
