,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
723,0.099711,-13.1994,0,-6.59971,0.244358,1,1,458.8,1192.0,1
728,4.51483,-11.1471,2,-5.57354,-0.602392,0,1,250.047,1021.0,1
730,0.056303,-10.0235,0,-5.01174,-0.017022,0,1,469.115,1194.0,1
732,-4.45537,-10.1537,0,-5.07687,-0.323066,0,1,476.468,1075.0,1
734,0.527051,-13.8968,1,-6.94841,0.908601,0,0,386.579,1036.0,0
735,2.93179,-11.3314,0,-5.66572,-0.380621,1,1,344.322,1092.0,0
736,4.75594,-11.4535,1,-5.72674,-0.917944,1,1,485.659,1010.0,0
740,0.489486,-14.637,0,-7.31851,0.700248,0,0,343.937,1134.0,0
741,1.88119,-14.2308,0,-7.11538,0.467741,0,1,395.054,1050.0,1
744,3.93186,-12.8067,2,-6.40334,-0.476988,0,1,367.152,1069.0,1
746,3.19393,-12.8829,0,-6.44144,0.11422,0,1,361.68,1057.0,1
748,-0.196599,-11.4616,0,-5.73081,0.799534,0,0,450.941,1076.0,0
749,-3.64639,-14.3314,0,-7.16568,-0.724894,0,1,483.797,1163.0,1
750,4.96425,-12.3658,1,-6.1829,0.079942,1,1,387.387,1168.0,1
753,-4.04951,-14.5366,0,-7.26831,-0.392522,0,1,188.481,1026.0,1
756,-3.17999,-10.3759,0,-5.18795,0.944354,0,0,360.409,1095.0,0
758,4.73917,-11.4801,2,-5.74005,-0.148267,0,1,423.167,1161.0,1
759,2.78543,-11.5073,0,-5.75367,0.345939,0,1,108.322,1017.0,1
760,-1.33525,-13.9997,2,-6.99985,0.030003,0,1,367.192,1078.0,1
761,1.26655,-14.3951,2,-7.19757,-0.026062,1,1,450.351,1161.0,1
770,3.74,-14.7537,0,-7.37687,0.121146,1,1,390.832,1090.0,1
774,1.66964,-10.7981,0,-5.39903,0.525188,1,0,264.492,1038.0,0
776,-4.33015,-10.2295,2,-5.11475,0.243228,0,1,320.576,1098.0,1
778,-1.28672,-14.1909,2,-7.09544,0.514787,0,0,427.088,1109.0,0
779,1.09706,-10.0962,0,-5.04812,0.658268,0,0,429.621,1135.0,0
781,-2.83763,-11.7561,2,-5.87805,-0.687345,0,1,342.186,1033.0,1
782,-0.378741,-12.8209,0,-6.41044,0.348216,0,1,136.651,1033.0,1
786,-3.71613,-11.4232,0,-5.7116,0.880742,0,0,318.563,1153.0,0
787,4.80541,-11.4622,0,-5.73111,-0.040192,0,1,332.059,1035.0,1
793,4.59249,-11.6108,2,-5.8054,-0.665914,0,1,495.822,1021.0,1
797,3.81647,-11.8001,0,-5.90004,-0.021435,0,1,417.609,1161.0,1
798,-1.22808,-13.1049,0,-6.55244,0.050208,1,1,281.078,1190.0,1
801,-1.76555,-14.352,0,-7.17601,0.611792,1,0,200.722,1127.0,0
802,2.17423,-13.7873,0,-6.89367,-0.897303,1,1,195.646,1064.0,1
804,0.642348,-10.7111,0,-5.35557,-0.783294,1,1,142.835,1045.0,1
808,-3.52236,-10.5205,0,-5.26023,-0.393877,0,1,216.274,1079.0,1
810,-1.25753,-11.4405,2,-5.72024,0.277892,1,1,423.602,1042.0,1
811,3.75925,-14.3561,1,-7.17805,-0.843745,0,1,304.283,1026.0,1
814,-0.678244,-13.0605,0,-6.53025,0.685468,0,0,425.878,1111.0,0
819,1.86362,-14.1133,1,-7.05667,0.38339,1,1,406.362,1096.0,1
823,-3.0264,-14.0224,0,-7.0112,-0.515695,0,1,446.602,1157.0,1
825,-2.83671,-12.7473,2,-6.37366,0.300479,0,1,378.406,1191.0,1
826,3.1654,-13.9846,1,-6.99228,0.460684,1,1,388.732,1066.0,1
827,0.460863,-11.6926,0,-5.84631,0.019484,0,1,343.45,1003.0,1
828,0.557787,-11.8396,0,-5.91979,-0.122621,1,1,203.765,1044.0,1
830,-0.911428,-10.2634,0,-5.13171,0.241116,0,1,209.195,1187.0,1
832,-2.236,-11.9606,2,-5.98029,-0.795183,1,1,279.265,1163.0,1
834,3.95533,-11.6189,0,-5.80943,0.544663,0,0,334.574,1030.0,0
837,0.170725,-14.5477,0,-7.27383,-0.177125,0,1,448.625,1043.0,1
838,0.274008,-13.751,0,-6.87548,0.606666,0,0,435.258,1007.0,0
840,-3.50106,-14.5207,0,-7.26036,-0.890327,0,1,172.325,1100.0,1
841,4.73476,-13.7315,0,-6.86573,0.396346,0,1,321.675,1045.0,1
843,-4.63834,-12.0373,2,-6.01866,-0.717281,0,1,429.096,1055.0,1
844,0.076829,-12.1329,1,-6.06645,-0.211715,0,1,130.44,1010.0,1
848,-2.06558,-12.2641,0,-6.13207,-0.373878,0,1,329.503,1141.0,1
852,0.487242,-11.0617,0,-5.53083,-0.339523,0,1,494.005,1193.0,1
857,-4.55515,-10.1397,0,-5.06985,0.497448,0,1,113.788,1179.0,1
858,-4.09104,-11.503,2,-5.75148,-0.796627,0,1,390.087,1009.0,1
859,-3.29967,-11.0165,0,-5.50825,-0.353474,1,1,252.129,1189.0,1
860,0.198509,-12.3467,2,-6.17334,0.133708,0,1,433.119,1117.0,1
863,1.40603,-13.614,1,-6.80701,0.434259,1,1,253.616,1077.0,1
867,2.91815,-14.2167,0,-7.10833,-0.86215,0,1,394.999,1182.0,1
868,-0.837175,-13.6454,0,-6.8227,0.837124,0,0,374.287,1097.0,0
869,-0.667559,-11.6931,2,-5.84653,-0.093751,0,1,306.2,1039.0,1
870,-2.74995,-14.8233,0,-7.41164,-0.417026,0,1,246.204,1006.0,1
873,-1.33374,-10.0319,2,-5.01597,-0.90133,0,1,277.106,1178.0,1
876,4.77547,-10.9529,0,-5.47645,-0.076645,1,1,487.824,1170.0,1
879,2.51873,-12.365,2,-6.18249,0.616461,0,0,334.235,1131.0,0
882,1.48489,-10.5781,0,-5.28904,0.116871,0,1,414.64,1077.0,1
883,4.04231,-12.8197,0,-6.40987,0.438184,0,1,405.966,1142.0,1
884,-1.12474,-10.7456,2,-5.37279,-0.560663,1,1,413.824,1092.0,1
885,-0.580758,-11.8301,0,-5.91507,-0.884585,0,1,279.742,1183.0,1
887,-1.98064,-14.7018,0,-7.35092,-0.417388,1,1,334.286,1022.0,1
888,-0.792602,-12.2259,0,-6.11296,-0.067872,0,1,303.911,1185.0,1
891,-4.02458,-11.7857,0,-5.89284,0.325309,0,1,115.007,1000.0,1
893,4.09279,-11.2927,2,-5.64634,0.322662,0,1,392.047,1185.0,0
895,2.22829,-12.0941,0,-6.04705,-0.037264,0,1,102.821,1148.0,0
898,-4.01915,-12.4749,2,-6.23743,-0.875912,1,1,258.914,1068.0,1
900,4.3857,-14.8248,2,-7.4124,0.175324,0,1,148.148,1142.0,1
902,4.29875,-12.9352,0,-6.46759,-0.450581,0,1,118.59,1148.0,0
905,-4.41301,-14.3982,0,-7.1991,0.138158,0,1,236.514,1134.0,1
906,-4.92018,-13.7286,0,-2.46009,-0.892013,0,1,235.33,1025.0,1
911,-1.84633,-11.7543,0,-5.87713,-0.82727,0,1,103.078,1102.0,1
913,-1.22769,-10.7434,2,-5.37171,0.504069,1,0,464.992,1179.0,0
914,-4.75651,-13.7905,2,-6.89523,0.389963,0,1,243.111,1110.0,1
916,3.42134,-13.8467,1,-6.92335,-0.880492,0,1,223.978,1194.0,1
919,3.93593,-14.9683,2,-7.48413,0.573877,0,0,388.19,1024.0,0
923,-2.90746,-11.9888,0,-5.9944,-0.514386,0,1,421.895,1059.0,1
925,-3.0395,-12.6715,0,-6.33573,-0.336012,0,1,279.804,1017.0,1
926,-4.95669,-11.7414,2,-5.87072,0.377146,0,1,156.574,1110.0,1
927,-0.529234,-10.9933,2,-5.49667,0.614089,0,0,398.226,1055.0,0
932,-3.00009,-11.4767,0,-5.73834,-0.598714,0,1,217.834,1064.0,1
935,3.93024,-10.2636,1,-5.13178,-0.13062,0,1,172.017,1064.0,1
936,4.20742,-10.7672,2,-5.38362,0.896827,1,0,348.799,1026.0,0
937,4.37727,-13.2278,2,-6.61392,0.761713,0,0,171.628,1035.0,0
938,-1.55347,-14.8764,0,-7.43821,-0.231432,0,1,223.78,1047.0,1
939,4.35799,-13.9027,0,-6.95137,-0.683414,1,1,384.7,1094.0,1
940,3.45186,-14.5167,0,-7.25837,0.799797,0,0,355.024,1117.0,0
941,0.649287,-12.6718,2,-6.33591,0.61699,0,0,304.512,1004.0,0
948,-1.06026,-11.1202,0,-5.56008,-0.327338,0,1,278.973,1058.0,1
949,2.16274,-12.8657,0,-6.43287,0.102533,0,1,304.936,1193.0,1
951,-1.17517,-11.7709,0,-5.88545,-0.660664,1,1,473.924,1135.0,1
955,3.32712,-10.2485,0,-5.12427,-0.465945,1,1,237.086,1103.0,1
957,-3.46138,-14.2642,0,-7.1321,0.078437,0,1,100.149,1043.0,1
960,0.706656,-11.6691,0,-5.83457,0.82922,0,0,268.483,1155.0,0
961,4.23262,-11.0712,0,-5.53561,0.121922,0,1,211.662,1071.0,0
962,-2.15291,-14.2902,2,-7.14508,0.302636,0,1,267.668,1101.0,1
966,1.88694,-10.7242,0,-5.3621,0.342634,1,1,396.875,1165.0,1
967,0.585038,-13.1304,0,-6.56518,0.973459,0,0,350.331,1200.0,0
969,3.2738,-10.88,0,-5.43998,0.537569,0,0,351.299,1035.0,0
971,2.99671,-12.5528,0,-6.2764,0.9389,1,0,387.34,1143.0,0
972,-3.69801,-10.6678,0,-5.33391,-0.846952,0,1,125.064,1032.0,1
973,-0.473336,-14.4559,2,-7.22797,-0.208159,0,1,158.242,1113.0,1
974,-4.58569,-11.8049,2,-5.90247,0.049312,1,1,240.043,1177.0,1
976,-4.46354,-10.0096,0,-5.00482,0.453061,0,1,194.469,1166.0,1
977,3.11756,-13.6155,2,-6.80776,-0.021943,0,1,102.352,1113.0,1
982,-4.41848,-13.3382,0,-6.66911,0.725129,1,0,164.254,1103.0,0
983,3.56913,-12.073,0,-6.03652,0.757139,0,0,233.895,1008.0,0
989,3.2351,-11.3234,2,-5.66171,0.970271,1,0,213.03,1053.0,0
995,-1.94966,-13.887,0,-6.9435,-0.249426,1,1,329.753,1038.0,1
996,-2.99658,-13.8203,2,-6.91013,0.922583,1,0,103.218,1060.0,0
999,-3.91118,-10.6279,0,-5.31396,-0.721586,1,1,207.587,1029.0,1
1000,2.54309,-10.3212,1,-5.16062,-0.890941,1,1,328.11,1172.0,1
1002,-4.92276,-11.0835,0,-5.54177,-0.134407,0,1,252.81,1061.0,1
1007,-4.15494,-12.4818,0,-6.24089,0.086387,0,1,381.989,1005.0,1
1010,-1.19675,-14.8169,0,-7.40843,0.992008,0,0,344.766,1004.0,0
1015,3.72112,-11.9667,0,-5.98336,0.679859,0,0,280.359,1116.0,0
1016,2.43539,-10.1654,0,-5.0827,0.06912,0,1,180.572,1179.0,1
1019,3.48031,-11.1313,0,-5.56565,-0.815126,0,1,348.543,1160.0,1
1020,-3.66802,-11.9905,2,-5.99527,0.394082,1,1,252.84,1031.0,1
1021,3.14817,-13.9419,0,-6.97096,0.100751,0,1,182.418,1024.0,1
1025,2.31629,-11.2033,1,-5.60164,0.560838,1,0,181.486,1188.0,0
1026,1.31817,-13.1271,1,-6.56355,0.590229,0,0,337.259,1074.0,0
1030,2.19255,-13.5663,2,-6.78314,0.421952,0,1,136.459,1172.0,1
1031,-3.59435,-10.151,0,-5.07548,0.699862,0,0,387.01,1078.0,0
1039,-2.57206,-13.5909,0,-6.79545,-0.755047,0,1,469.056,1121.0,1
1040,-2.09026,-14.7149,2,-7.35746,-0.865873,1,1,380.655,1044.0,1
1041,-4.49585,-11.7006,0,-2.24792,-0.841464,0,1,366.185,1103.0,1
1042,-1.55686,-12.1078,0,-6.05391,0.556661,1,0,331.781,1017.0,0
1044,-4.03305,-11.9412,0,-5.9706,0.077511,0,1,470.376,1146.0,1
1046,4.68294,-10.9443,2,-5.47216,0.483762,0,1,451.876,1044.0,0
1048,-4.23268,-13.2655,0,-6.63276,-0.932721,0,1,198.683,1197.0,1
1049,2.87491,-10.8849,2,-5.44244,0.754112,0,0,442.462,1106.0,0
1051,-0.841448,-11.4154,0,-5.70771,0.00248,0,1,165.221,1056.0,1
1052,-4.90991,-13.2298,0,-6.6149,0.965851,0,0,298.414,1092.0,0
1055,-1.98462,-11.3705,0,-5.68526,-0.284388,0,1,252.736,1127.0,1
1056,-0.686959,-13.586,0,-6.79298,-0.739112,1,1,372.611,1004.0,1
1058,2.60919,-11.6882,2,-5.84412,0.633871,0,0,187.747,1074.0,0
1059,-0.802871,-10.905,0,-5.45248,0.376027,0,1,154.62,1050.0,1
1061,4.32133,-12.1568,1,-6.07842,0.856599,0,0,173.321,1127.0,0
1065,1.42524,-10.9737,0,-5.48687,0.847527,0,0,252.642,1090.0,0
1066,-1.39761,-11.6772,2,-5.83861,-0.520973,1,1,450.83,1184.0,1
1067,-0.717608,-14.5244,2,-7.26218,0.188463,0,1,185.794,1104.0,1
1069,2.16932,-11.9457,1,-5.97285,-0.763141,0,1,293.741,1158.0,1
1070,-0.939457,-13.9625,0,-6.98125,0.395035,0,1,414.304,1097.0,1
1071,-1.81757,-10.1216,0,-5.06082,-0.172072,0,1,365.303,1153.0,1
1076,4.74146,-12.7326,2,-6.36629,0.352953,1,1,100.52,1046.0,1
1077,3.72438,-14.5683,1,-7.28413,0.361007,0,1,194.963,1135.0,1
1078,0.006205,-11.3938,0,-5.69692,0.982507,0,0,265.936,1174.0,0
1080,3.93646,-13.0265,0,-6.51325,0.349467,0,1,494.26,1142.0,1
1081,-1.93928,-11.4021,0,-5.70106,0.769571,0,0,277.494,1045.0,0
1083,2.40064,-11.1145,0,-5.55723,0.587756,0,0,193.41,1036.0,0
1084,-0.096261,-13.9672,0,-6.98362,0.216149,0,1,454.826,1095.0,1
1085,0.525295,-13.7501,2,-6.87506,-0.346157,0,1,151.256,1029.0,1
1087,-2.03218,-11.7992,0,-5.89959,0.57784,0,0,286.551,1094.0,0
1088,-4.64091,-11.9106,2,-5.95531,-0.694367,0,1,493.962,1117.0,1
1090,-2.40535,-14.6794,2,-7.33972,-0.186298,0,1,468.887,1087.0,1
1092,3.33058,-14.5411,2,-7.27054,-0.606663,0,1,280.032,1020.0,1
1096,3.15412,-13.3417,2,-6.67084,-0.037779,0,1,316.498,1110.0,0
1097,1.19868,-14.1951,1,-7.09753,-0.708701,1,1,257.071,1004.0,1
1098,-0.377737,-13.2092,2,-6.60458,-0.664634,0,1,251.418,1105.0,1
1101,0.678759,-14.0922,2,-7.0461,-0.762123,0,1,133.111,1017.0,1
1103,0.260989,-13.2968,1,-6.64841,0.322625,1,1,159.479,1093.0,1
1106,-3.60295,-12.3311,0,-6.16555,-0.243651,0,1,293.487,1172.0,1
1107,-3.67364,-14.8448,0,-7.42242,0.473782,0,1,248.228,1106.0,1
1108,4.14773,-11.469,0,-5.73449,-0.674757,1,1,398.142,1064.0,1
1112,3.28829,-13.8323,1,-6.91614,-0.070763,0,1,258.678,1034.0,1
1114,-2.63203,-10.3063,0,-5.15315,-0.901975,1,1,408.404,1103.0,1
1116,-0.188794,-14.239,2,-7.11949,0.798832,0,0,300.477,1156.0,0
1117,1.29348,-12.705,2,-6.35249,-0.210388,0,1,219.726,1175.0,1
1118,1.14982,-10.508,0,-5.25399,-0.725272,0,1,187.676,1155.0,1
1121,0.338312,-10.833,2,-5.41649,0.788324,0,0,333.723,1031.0,0
1123,0.926292,-11.0445,0,-5.52227,-0.565816,0,1,117.576,1075.0,1
1125,-1.28091,-12.3778,2,-6.1889,0.269891,0,1,285.632,1019.0,1
1126,-1.5233,-12.6444,0,-6.32218,0.443504,0,1,187.566,1184.0,1
1127,1.5155,-12.1156,0,-6.0578,-0.896049,0,1,293.181,1011.0,1
1129,2.11224,-13.3131,1,-6.65656,-0.121229,0,1,394.479,1167.0,1
1131,-0.251726,-11.0933,0,-5.54666,-0.765888,0,1,403.923,1037.0,1
1133,2.09124,-13.0514,0,-6.52572,-0.554786,1,1,196.629,1186.0,1
1134,0.747951,-10.812,0,-5.406,0.617189,1,0,451.758,1191.0,0
1135,4.83389,-10.9366,1,-5.46828,0.013143,1,1,498.787,1004.0,0
1136,-2.82026,-11.4047,0,-5.70233,0.899041,0,0,253.083,1118.0,0
1139,-4.76269,-12.0812,0,-6.04058,0.335024,1,1,228.359,1021.0,1
1140,4.78964,-10.4265,0,-5.21325,-0.681662,1,1,468.949,1036.0,0
1143,-2.8419,-11.52,2,-5.75999,-0.092353,0,1,464.614,1043.0,1
1144,2.77772,-13.1908,0,-6.59541,0.368648,0,1,425.855,1158.0,1
1146,2.54441,-13.0758,2,-6.53789,-0.272454,1,1,314.061,1001.0,1
1149,-4.50056,-14.8386,0,-2.25028,0.70286,0,0,199.98,1101.0,0
1150,1.60307,-14.6559,0,-7.32796,-0.868655,0,1,132.658,1173.0,1
1154,3.42293,-12.9683,0,-6.48416,0.026409,1,1,261.334,1062.0,1
1155,3.94404,-12.1553,0,-6.07763,-0.661302,0,1,115.569,1111.0,1
1157,0.248112,-13.4578,2,-6.72888,0.391168,0,1,152.707,1082.0,1
1160,0.925763,-10.7238,0,-5.36191,-0.361367,1,1,323.873,1103.0,1
1164,-1.48193,-12.5023,0,-6.25113,-0.056297,0,1,125.992,1016.0,1
1165,-0.314145,-11.9161,0,-5.95805,0.385737,1,1,248.506,1197.0,1
1168,-0.503979,-13.7938,0,-6.89692,-0.153003,1,1,451.262,1136.0,1
1172,3.06673,-14.0868,0,-7.0434,-0.16516,0,1,306.514,1029.0,1
1173,3.20864,-12.8077,0,-6.40384,-0.502362,0,1,486.156,1020.0,0
1174,-4.61731,-12.3539,0,-6.17697,0.417382,0,1,324.912,1146.0,1
1175,-2.65447,-11.0095,0,-5.50474,-0.239584,1,1,107.61,1046.0,1
1176,-1.52442,-14.1422,0,-7.07112,-0.862461,1,1,152.061,1041.0,1
1178,-3.20872,-12.0594,0,-6.02972,-0.371414,1,1,132.75,1094.0,1
1181,3.44773,-12.1068,0,-6.05339,-0.283694,1,1,113.813,1010.0,1
1182,-3.55155,-10.4831,0,-5.24155,0.621834,0,0,323.782,1069.0,0
1187,-0.809066,-11.6326,2,-5.81632,-0.84983,0,1,382.587,1075.0,1
1188,-2.41465,-14.9353,0,-7.46767,-0.923947,0,1,172.133,1056.0,1
1191,-3.66282,-14.0543,2,-7.02715,0.074546,0,1,479.066,1059.0,1
1193,4.54602,-10.9542,2,-5.47712,0.643254,0,0,282.964,1007.0,0
1196,-1.19627,-10.3509,0,-5.17546,-0.038444,1,1,181.506,1043.0,1
1199,0.525093,-14.441,2,-7.2205,-0.488999,1,1,218.605,1168.0,1
1201,4.91308,-11.9145,1,-5.95723,0.006308,0,1,200.611,1098.0,1
1202,-1.18255,-12.968,0,-6.48399,-0.61588,0,1,440.144,1041.0,1
1203,-0.020698,-13.0364,0,-6.51822,0.298152,0,1,285.388,1026.0,1
1205,3.30168,-12.5724,2,-6.28619,-0.896483,0,1,193.735,1193.0,0
1206,1.86742,-14.2797,1,-7.13984,-0.545839,0,1,275.231,1037.0,1
1207,-3.51583,-12.464,0,-6.232,-0.258431,1,1,190.01,1118.0,1
1208,-0.833657,-12.812,0,-6.40601,0.114452,0,1,377.811,1022.0,1
1209,1.45983,-13.7172,1,-6.85862,-0.317983,1,1,266.527,1199.0,1
1213,2.02912,-13.6396,2,-6.81979,-0.623595,0,1,314.957,1168.0,0
1217,2.48576,-14.2443,1,-7.12216,-0.675226,0,1,291.77,1006.0,1
1221,-2.6262,-11.6164,0,-5.80818,-0.740361,0,1,254.936,1153.0,1
1224,-3.02123,-10.4078,0,-5.20388,-0.379165,0,1,470.365,1044.0,1
1228,-1.12418,-11.2946,2,-5.64729,-0.800406,0,1,230.537,1005.0,1
1230,-2.05251,-13.5576,0,-6.77878,0.731711,1,0,449.305,1086.0,0
1231,-1.55563,-10.2499,0,-5.12496,0.047959,1,1,246.757,1063.0,1
1232,1.33015,-11.4598,1,-5.7299,0.308632,1,1,484.29,1170.0,1
1235,2.8942,-13.0144,0,-6.50718,-0.665147,0,1,219.786,1188.0,1
1236,-4.57343,-13.8012,0,-6.9006,-0.297863,1,1,427.339,1112.0,1
1238,-2.44771,-12.3588,0,-6.17938,0.625705,0,0,294.623,1013.0,0
1243,1.74494,-12.2361,1,-6.11805,0.053764,0,1,132.048,1122.0,1
1244,0.679001,-13.432,1,-6.71601,0.10219,0,1,424.963,1118.0,1
1246,-1.23715,-14.8441,0,-7.42205,-0.292248,0,1,396.825,1030.0,1
1248,-3.41287,-10.4629,2,-5.23147,0.068802,0,1,173.461,1120.0,1
1249,4.86774,-10.5857,1,-5.29286,-0.867703,0,1,129.594,1191.0,1
1251,3.77885,-13.7396,1,-6.86978,0.598245,0,0,175.956,1066.0,0
1253,-0.991089,-13.3825,2,-6.69125,0.748074,0,0,325.279,1105.0,0
1254,1.31929,-13.4132,1,-6.70658,0.325422,1,1,483.48,1138.0,0
1258,1.69093,-12.3383,1,-6.16914,-0.576344,0,1,127.287,1083.0,1
1259,3.14372,-13.6805,1,-6.84027,0.967181,1,0,388.031,1127.0,0
1260,3.66085,-10.5988,0,-5.29942,-0.46137,1,1,157.824,1022.0,1
1261,-0.716457,-12.9593,0,-6.47967,0.362135,0,1,468.729,1176.0,1
1262,0.337401,-13.797,0,-6.89848,0.24368,0,1,430.547,1131.0,1
1263,4.4584,-12.0383,1,-6.01915,0.281735,0,1,241.29,1121.0,0
1267,3.65047,-13.2929,2,-6.64647,-0.028677,0,1,477.207,1164.0,1
1270,-3.04048,-10.3482,0,-5.17412,-0.830887,0,1,243.647,1193.0,1
1271,-2.25106,-10.9629,0,-5.48145,-0.487122,0,1,321.871,1178.0,1
1273,3.95168,-11.4869,0,-5.74346,-0.753822,1,1,482.335,1100.0,1
1274,-3.20361,-12.4613,2,-6.23067,-0.484406,0,1,334.387,1174.0,1
1276,-1.39444,-14.9102,0,-7.45509,-0.489841,1,1,424.866,1120.0,1
1277,-2.2697,-12.4908,0,-6.24542,-0.494278,0,1,366.331,1182.0,1
1278,0.070118,-12.0782,0,-6.0391,0.588922,1,0,120.711,1063.0,0
1279,-3.35874,-11.9406,2,-5.9703,0.668972,0,0,192.943,1160.0,0
1283,-1.26924,-12.4839,0,-6.24193,-0.536185,1,1,317.827,1080.0,1
1284,-4.53972,-10.0418,0,-5.02088,-0.516189,0,1,238.934,1167.0,1
1286,-4.57873,-10.0933,0,-5.04666,0.04377,0,1,149.688,1067.0,1
1290,-1.01061,-11.2661,2,-5.63304,-0.237415,1,1,417.131,1033.0,1
1298,1.39091,-13.7954,0,-6.8977,-0.806741,1,1,345.771,1169.0,1
1300,-1.52664,-12.248,2,-6.12398,-0.485115,0,1,202.696,1043.0,1
1304,-0.06189,-14.8404,0,-7.4202,-0.986384,0,1,346.536,1146.0,1
1307,1.04479,-12.8279,1,-6.41396,-0.630561,0,1,361.365,1069.0,1
1309,1.18147,-13.2011,2,-6.60057,-0.586126,1,1,420.694,1161.0,1
1312,4.07648,-13.2287,0,-6.61433,0.188399,1,1,383.406,1028.0,1
1313,-3.16846,-13.1723,0,-6.58613,0.774098,0,0,219.754,1060.0,0
1318,2.46483,-11.9312,0,-5.96562,-0.277307,1,1,431.35,1132.0,1
1321,3.58275,-11.4516,1,-5.7258,-0.446016,1,1,343.001,1083.0,1
1322,1.4662,-12.7172,1,-6.35862,0.323404,1,1,387.146,1025.0,1
1324,4.10669,-13.8723,1,-6.93613,0.333362,1,1,287.589,1174.0,1
1325,1.82517,-10.4613,0,-5.23066,0.763824,1,0,223.512,1052.0,0
1327,4.77007,-12.4241,1,-6.21203,0.215857,0,1,274.857,1155.0,1
1328,-2.91378,-14.4458,0,-7.22289,-0.569529,0,1,422.432,1152.0,1
1329,2.42168,-10.647,0,-5.32351,0.505335,0,0,168.793,1174.0,0
1330,-3.46921,-12.6384,0,-6.31922,-0.545365,0,1,190.068,1125.0,1
1332,-4.17629,-10.9551,2,-5.47754,0.162088,0,1,468.31,1016.0,1
1334,0.269071,-12.4961,0,-6.24803,-0.873753,0,1,486.534,1166.0,1
1335,-3.71221,-12.0383,0,-6.01913,0.839397,1,0,289.895,1005.0,0
1336,2.09293,-10.4259,2,-5.21293,0.225906,0,1,381.793,1092.0,1
1337,3.95688,-12.7095,1,-6.35475,-0.754308,1,1,215.594,1061.0,1
1339,4.63658,-14.5799,2,-7.28997,0.443041,0,1,434.72,1030.0,1
1340,-3.94301,-13.1716,0,-6.58578,0.227815,0,1,260.223,1037.0,1
1341,-1.81727,-14.6443,0,-7.32215,-0.410486,1,1,437.07,1101.0,1
1342,2.83246,-11.4457,0,-5.72283,0.57244,0,0,236.186,1011.0,0
1343,3.20423,-10.7154,0,-5.35768,-0.161267,0,1,267.431,1004.0,1
1345,2.31031,-10.2074,0,-5.1037,-0.235393,0,1,326.04,1079.0,1
1347,-1.19406,-11.9763,0,-5.98816,0.670663,0,0,213.397,1092.0,0
1351,0.811558,-13.3533,2,-6.67663,-0.714351,1,1,306.236,1129.0,1
1352,-4.09959,-13.9816,0,-6.99082,0.194525,0,1,170.661,1073.0,1
1354,-4.15237,-14.5069,0,-7.25346,0.492163,1,1,460.453,1150.0,1
1355,2.14459,-11.039,0,-5.51948,0.59228,1,0,382.825,1156.0,0
1356,-0.200939,-13.3023,2,-6.65114,0.407123,0,1,308.794,1112.0,1
1358,4.51925,-10.6134,2,-5.30672,0.864991,1,0,320.584,1047.0,0
1359,2.73738,-10.1144,2,-5.05718,0.729242,0,0,432.743,1137.0,0
1362,0.007498,-12.4027,0,-6.20137,-0.213873,1,1,472.216,1015.0,1
1363,2.21831,-10.7343,1,-5.36716,-0.289287,0,1,191.059,1006.0,0
1364,0.54167,-11.3703,0,-5.68513,-0.669851,0,1,448.1,1032.0,1
1367,4.71193,-13.4698,0,-6.7349,0.726122,0,0,336.815,1124.0,0
1373,-4.57294,-10.2527,0,-5.12634,-0.202078,0,1,214.457,1092.0,1
1376,1.68635,-14.4845,0,-7.24227,0.838055,0,0,172.415,1178.0,0
1378,-1.50354,-13.4168,0,-6.70838,-0.774336,1,1,291.02,1164.0,1
1379,-4.08277,-13.0425,0,-2.04138,0.814719,0,0,406.743,1042.0,0
1380,-4.55323,-14.4359,2,-7.21796,-0.271272,0,1,231.825,1050.0,1
1381,-4.64366,-11.5199,2,-5.75993,0.544608,0,0,110.453,1164.0,0
1384,-0.354401,-13.7412,2,-6.87062,-0.552714,0,1,262.883,1055.0,1
1386,2.59091,-12.9469,0,-6.47344,-0.329515,0,1,218.259,1073.0,1
1388,2.07327,-12.5043,0,-6.25213,0.575238,0,0,244.991,1179.0,0
1390,-1.7884,-13.5435,0,-6.77175,-0.866677,0,1,448.226,1193.0,1
1391,0.298814,-14.3706,0,-7.18529,0.319753,0,1,187.048,1098.0,1
1393,4.02314,-12.5008,1,-6.25038,-0.994841,0,1,102.584,1041.0,1
1394,1.82101,-10.1186,0,-5.05931,-0.283916,0,1,412.523,1095.0,1
1395,-0.772377,-14.8932,0,-7.44661,0.938283,0,0,491.254,1132.0,0
1396,3.55522,-11.114,0,-5.55698,-0.31361,1,1,275.816,1084.0,1
1397,-3.38887,-11.0266,0,-5.51329,-0.615289,0,1,228.528,1181.0,1
1399,-4.06984,-11.3452,2,-5.67258,-0.1708,0,1,319.556,1106.0,1
1402,-3.0845,-12.7667,2,-6.38335,0.283331,0,1,268.378,1083.0,1
1404,2.292,-12.3181,1,-6.15904,0.551936,0,0,189.525,1193.0,0
1405,-2.3235,-14.4053,0,-7.20267,-0.930129,0,1,271.022,1029.0,1
1406,2.76229,-12.9199,0,-6.45996,0.16372,0,1,393.304,1091.0,1
1407,-1.92178,-12.0645,0,-6.03224,0.527847,1,0,261.415,1161.0,0
1408,3.79448,-13.6182,0,-6.80911,0.494442,0,1,348.071,1050.0,1
