,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
617,0.814353,-13.7409,0,-6.87046,-0.14667,1,1,441.514,1042.0,0
619,-1.48601,-13.2256,0,-0.743005,0.891537,0,0,165.411,1075.0,0
620,0.108905,-12.4595,2,0.054452,-0.627091,1,1,362.338,1148.0,0
622,3.30177,-11.0139,0,1.65089,0.291069,0,1,411.085,1010.0,0
623,1.71557,-14.0379,0,0.857786,0.171294,0,1,257.682,1147.0,0
624,3.09469,-10.6039,1,1.54734,-0.01439,0,1,396.58,1106.0,0
627,4.51152,-14.3646,0,-7.18232,0.073904,0,1,297.459,1170.0,0
628,-3.98724,-14.9177,2,-7.45884,0.786063,0,0,465.923,1160.0,0
634,-3.11328,-11.5295,2,-1.55664,0.465613,0,1,416.591,1019.0,0
635,-2.08461,-10.2188,0,-1.04231,-0.339364,0,1,324.203,1048.0,0
637,-0.360095,-11.141,0,-5.57052,0.112438,0,1,153.45,1134.0,0
639,0.105245,-10.4809,0,0.052623,-0.324298,1,1,398.157,1152.0,0
640,3.02258,-13.5307,0,-6.76534,-0.610829,1,1,297.107,1183.0,0
642,1.90979,-14.0043,1,0.954897,0.323463,0,1,350.153,1103.0,0
643,3.91805,-10.0461,2,1.95903,-0.425118,0,1,339.62,1117.0,0
644,-2.66239,-13.4987,0,-1.3312,0.517558,0,0,488.315,1111.0,0
645,4.16406,-13.9912,0,2.08203,0.949514,0,0,427.802,1095.0,0
646,-3.49393,-10.8916,2,-5.44582,0.599075,0,0,375.227,1110.0,0
649,4.68074,-13.9486,0,2.34037,0.081669,0,1,245.688,1018.0,0
651,2.55345,-14.5077,2,1.27672,0.049366,1,1,432.349,1116.0,0
654,1.00096,-12.9234,2,0.500482,-0.811508,1,1,414.706,1032.0,0
656,2.98671,-11.3951,1,1.49335,-0.465529,0,1,236.557,1032.0,0
657,-4.46209,-10.4543,0,-5.22714,-0.211471,0,1,311.321,1118.0,1
658,-4.26613,-10.9919,2,-5.49595,-0.584673,0,1,123.62,1078.0,0
660,-2.90283,-13.5961,0,-1.45141,-0.475965,0,1,308.798,1196.0,0
661,2.09344,-12.1846,0,1.04672,0.148622,0,1,414.616,1170.0,0
662,-1.94178,-11.7937,0,-0.970888,-0.09109,1,1,268.163,1098.0,0
665,-2.27482,-10.8092,2,-5.4046,0.948566,1,0,264.965,1107.0,0
666,1.21192,-13.9928,0,0.605958,0.796189,0,0,187.176,1064.0,0
667,-1.73086,-12.8172,0,-0.865428,0.284584,1,1,315.967,1060.0,0
668,-4.44167,-10.2898,0,-5.14492,-0.423894,0,1,255.636,1008.0,0
669,-0.227494,-11.1376,0,-0.113747,0.563624,0,0,378.674,1104.0,0
671,-3.16683,-13.8274,0,-6.91372,-0.507456,1,1,361.137,1185.0,0
672,-2.3082,-10.217,2,-1.1541,0.950174,1,0,226.346,1043.0,0
673,-3.1603,-10.6806,0,-1.58015,-0.020422,1,1,495.871,1147.0,0
676,3.09569,-12.8849,0,1.54785,0.604117,0,0,251.473,1021.0,0
679,-3.23676,-12.7271,0,-1.61838,-0.240076,0,1,108.101,1007.0,0
680,0.448133,-13.7124,1,0.224067,0.745214,0,0,485.13,1087.0,0
681,1.4187,-11.8615,1,0.709348,-0.237364,0,1,355.449,1105.0,0
686,0.585819,-13.668,0,0.29291,-0.497738,0,1,298.622,1112.0,0
687,3.42517,-13.9974,0,1.71259,0.174061,0,1,350.327,1051.0,0
688,-3.44219,-13.5371,0,-1.72109,-0.25495,0,1,225.667,1038.0,0
690,2.67148,-11.1395,2,-5.56976,0.902104,0,0,209.954,1134.0,0
691,3.04327,-12.7767,1,1.52163,0.375927,0,1,247.016,1142.0,0
693,-3.28154,-10.8001,0,-1.64077,-0.009539,0,1,170.957,1120.0,0
694,1.21895,-14.1082,2,0.609476,-0.000341,0,1,293.878,1163.0,0
695,3.66509,-12.9483,1,-6.47415,0.27195,0,1,232.421,1172.0,0
696,1.24202,-12.9251,1,0.621008,-0.277224,1,1,403.686,1094.0,0
697,-4.34184,-11.5405,0,-5.77024,-0.078645,0,1,114.585,1106.0,1
698,0.028486,-12.1425,2,-6.07124,-0.587653,0,1,490.528,1009.0,0
702,-1.60719,-12.416,0,-0.803596,0.174838,0,1,422.495,1062.0,0
703,-1.78823,-12.9834,0,-0.894114,-0.909875,1,1,321.841,1036.0,0
706,1.70843,-14.3421,1,0.854213,0.421552,0,1,392.674,1000.0,0
708,-0.652576,-10.8758,2,-5.4379,-0.454225,0,1,182.519,1196.0,0
710,-4.64762,-13.9023,0,-6.95116,-0.987836,0,1,126.268,1108.0,1
718,-2.09799,-10.8572,2,-5.42859,-0.543127,0,1,384.499,1034.0,0
720,-2.79629,-10.4537,0,-1.39814,0.613173,0,0,266.43,1037.0,0
724,-1.3603,-12.0276,2,-6.01378,0.151778,0,1,146.523,1137.0,0
725,1.22506,-12.6128,0,0.612528,0.572217,0,0,179.234,1177.0,0
726,-4.25497,-13.9064,0,-2.12748,-0.481741,0,1,131.103,1065.0,0
727,-0.268482,-13.5141,0,-0.134241,0.487878,1,1,173.895,1181.0,0
729,-3.08857,-14.8241,0,-1.54428,-0.539,0,1,313.175,1094.0,1
731,4.77532,-11.3161,1,2.38766,-0.762327,0,1,158.539,1107.0,0
733,-2.41198,-13.1277,2,-6.56386,-0.922111,0,1,454.005,1091.0,0
737,-0.548054,-11.1266,0,-5.5633,-0.036157,0,1,247.843,1185.0,0
738,-2.28727,-11.4994,0,-1.14363,-0.904211,0,1,156.917,1198.0,0
739,2.40512,-12.8944,1,1.20256,0.388969,0,1,203.505,1097.0,0
742,-4.84348,-14.2927,0,-2.42174,-0.090936,0,1,409.552,1030.0,0
743,-0.213633,-12.4084,2,-0.106816,0.738062,0,0,124.128,1029.0,0
745,-1.48888,-10.031,0,-5.01552,0.70454,0,0,459.319,1138.0,0
747,-3.22404,-10.3528,0,-1.61202,-0.775826,0,1,462.568,1105.0,1
751,-4.9392,-14.7436,0,-7.37178,0.597317,1,0,472.682,1148.0,0
752,-2.27146,-14.6566,0,-1.13573,0.025421,0,1,251.634,1086.0,0
754,-0.729207,-12.9333,2,-6.46664,0.655191,0,0,309.502,1190.0,0
755,-0.436617,-14.3044,2,-0.218308,-0.842431,1,1,400.659,1025.0,0
757,-2.47919,-11.9652,0,-1.23959,-0.872058,1,1,241.212,1200.0,0
762,2.97236,-13.959,0,-6.97949,-0.57543,1,1,190.465,1044.0,0
763,1.25386,-10.4519,0,-5.22595,-0.387284,0,1,436.561,1179.0,0
764,3.86218,-13.9218,0,1.93109,-0.185931,0,1,309.237,1071.0,0
765,-2.90337,-11.2106,2,-5.60531,-0.356282,1,1,339.587,1084.0,0
766,3.34123,-10.5263,2,-5.26316,0.313441,0,1,100.46,1147.0,0
767,-3.23824,-10.3922,0,-5.19608,0.202792,0,1,437.809,1123.0,0
768,-0.164322,-10.6935,2,-5.34673,-0.738118,0,1,343.163,1107.0,0
769,-4.60046,-13.7766,0,-2.30023,0.475898,0,1,379.636,1017.0,1
771,-0.533802,-11.2814,0,-0.266901,0.839148,0,0,484.635,1013.0,0
772,-0.324241,-14.5303,0,-7.26513,0.820703,0,0,309.755,1098.0,0
773,-2.58152,-13.3506,0,-1.29076,0.267085,0,1,223.389,1166.0,0
775,0.656431,-12.712,1,-6.356,0.873659,1,0,439.316,1089.0,0
777,-1.24256,-11.3375,2,-0.621279,0.302186,1,1,492.964,1003.0,0
780,0.299089,-14.8501,1,-7.42507,0.648787,0,0,249.359,1037.0,0
783,0.223352,-12.9485,0,0.111676,-0.206059,1,1,248.838,1121.0,0
784,-1.9697,-14.8037,2,-0.984849,-0.107164,0,1,258.258,1157.0,0
785,3.13408,-13.7368,0,-6.86839,-0.707216,1,1,288.797,1179.0,0
788,-1.53551,-11.2914,0,-5.64571,0.022803,1,1,177.917,1044.0,0
789,3.89045,-10.1368,2,1.94522,0.200774,1,1,441.925,1053.0,0
790,1.5911,-13.6769,2,0.795552,-0.776142,0,1,102.659,1053.0,0
791,4.3752,-11.4873,0,2.1876,0.095189,0,1,137.365,1073.0,0
792,-3.06735,-11.8759,0,-5.93794,0.61201,0,0,407.552,1180.0,0
794,-4.05326,-10.8121,0,-2.02663,-0.406325,0,1,272.671,1055.0,0
795,0.222927,-12.4435,1,0.111464,-0.71249,0,1,193.143,1191.0,0
796,-3.34239,-11.5181,0,-5.75906,0.325029,0,1,258.82,1142.0,0
799,0.946682,-10.5567,2,-5.27833,0.319469,1,1,449.706,1177.0,0
800,4.79602,-11.6936,2,-5.84682,-0.161385,0,1,448.914,1081.0,0
803,-1.94831,-13.4343,0,-6.71714,0.554068,1,0,338.681,1014.0,0
805,4.8086,-12.2676,1,2.4043,-0.828292,0,1,340.409,1132.0,0
806,2.11157,-14.1436,0,1.05579,-0.746156,1,1,179.282,1114.0,0
807,-1.20208,-11.701,0,-0.60104,-0.149312,0,1,494.419,1152.0,0
809,-0.608812,-10.2545,0,-0.304406,-0.04448,1,1,466.796,1146.0,0
812,-4.06583,-14.4887,0,-7.24437,0.12891,0,1,317.112,1003.0,1
813,-0.58836,-12.7207,0,-6.36037,0.235728,0,1,189.63,1186.0,0
815,0.468816,-12.749,2,0.234408,0.48563,0,1,486.598,1056.0,0
816,-1.20091,-13.6099,0,-6.80495,0.91244,0,0,467.061,1127.0,0
817,-1.80643,-13.374,0,-0.903217,0.827755,0,0,253.423,1011.0,0
818,-1.20432,-14.0083,0,-7.00417,0.772552,1,0,372.197,1192.0,0
820,0.515143,-10.0516,0,0.257571,0.403544,1,1,467.746,1149.0,0
821,3.81118,-11.8065,2,-5.90327,0.575029,0,0,434.695,1019.0,0
822,-0.831643,-12.0966,0,-0.415821,-0.229529,1,1,377.725,1055.0,0
824,0.561742,-13.0611,0,-6.53056,-0.349919,0,1,429.695,1194.0,0
829,-0.490513,-10.9987,0,-0.245257,-0.164837,0,1,321.519,1091.0,0
831,-1.99637,-10.3683,0,-0.998186,0.451759,0,1,409.891,1163.0,0
833,-2.13503,-12.8506,2,-1.06752,0.835089,1,0,161.059,1165.0,0
835,-0.852851,-12.7002,2,-6.35012,-0.744328,1,1,141.968,1033.0,0
836,1.10845,-10.1321,0,0.554223,-0.808629,0,1,183.19,1117.0,0
839,1.18589,-13.7628,0,0.592943,0.516978,1,0,252.033,1073.0,0
842,3.71409,-13.73,0,1.85705,0.783635,0,0,284.683,1026.0,0
845,4.97466,-12.3955,2,2.48733,-0.200506,0,1,318.033,1017.0,0
846,1.45337,-13.7623,2,0.726685,0.094476,0,1,186.151,1044.0,0
847,-0.575482,-12.0596,0,-6.02981,0.235021,0,1,484.226,1069.0,0
849,4.88752,-11.4608,2,2.44376,-0.376294,0,1,173.937,1089.0,0
850,0.880434,-12.7873,1,-6.39364,-0.951342,0,1,248.758,1164.0,0
851,0.040109,-13.7069,0,0.020055,-0.321431,0,1,192.245,1126.0,0
853,-2.82798,-12.0519,0,-1.41399,-0.637448,0,1,322.209,1080.0,0
854,-0.601588,-13.476,0,-0.300794,0.188085,0,1,479.709,1131.0,0
855,3.48256,-10.5104,1,1.74128,0.088764,1,1,158.582,1144.0,0
856,-3.55094,-14.6107,0,-7.30537,0.445199,1,1,469.432,1010.0,0
861,-2.3654,-13.805,0,-6.9025,-0.184924,0,1,496.681,1061.0,0
862,-2.44461,-13.5642,0,-1.22231,-0.940946,0,1,145.389,1017.0,0
864,4.68264,-12.1371,0,-6.06855,0.924196,1,0,191.593,1178.0,0
865,0.379341,-14.9561,2,-7.47804,-0.58531,0,1,153.075,1000.0,0
866,4.06796,-13.4942,1,-6.7471,0.579269,1,0,153.454,1181.0,0
871,-0.381759,-13.5876,2,-6.79379,-0.038252,1,1,415.697,1115.0,0
872,1.71427,-11.9911,0,-5.99555,-0.89981,0,1,382.679,1091.0,0
874,-0.196237,-13.273,2,-6.63651,0.169708,1,1,465.698,1031.0,0
875,-0.020538,-10.5949,2,-0.010269,-0.596677,0,1,395.693,1102.0,0
877,-3.52542,-12.9134,0,-6.45669,-0.038563,0,1,155.154,1035.0,1
878,3.45883,-13.7974,0,1.72942,-0.41834,1,1,199.668,1037.0,0
880,2.06785,-13.2299,0,-6.61494,0.410783,0,1,135.519,1057.0,0
881,1.59386,-10.3919,2,0.796929,-0.438521,1,1,417.958,1114.0,0
886,-4.91573,-10.5508,0,-2.45786,-0.870565,0,1,308.565,1017.0,0
889,-3.43838,-10.9399,0,-1.71919,0.849145,0,0,387.075,1191.0,0
890,-1.81811,-12.0818,0,-0.909057,-0.86483,0,1,261.407,1013.0,0
892,-1.50712,-11.9322,0,-5.9661,0.160382,0,1,228.162,1079.0,0
894,-2.40244,-11.65,0,-1.20122,0.246598,0,1,423.753,1138.0,0
896,3.23778,-13.9309,2,1.61889,-0.593322,1,1,425.265,1054.0,0
897,4.3725,-11.6542,2,2.18625,0.40529,0,1,367.693,1152.0,0
899,4.15447,-13.537,0,-6.7685,0.720889,0,0,380.822,1185.0,0
901,-2.28595,-13.5701,0,-6.78503,0.460107,0,1,108.681,1091.0,0
903,-1.13852,-14.553,0,-0.569261,0.889341,1,0,473.562,1054.0,0
904,2.1328,-13.8348,1,1.0664,0.691286,0,0,162.829,1100.0,0
907,1.77221,-13.1966,1,0.886105,0.080957,1,1,286.276,1120.0,0
908,3.66027,-10.7637,0,1.83013,-0.609722,0,1,281.368,1003.0,0
909,3.22845,-13.3958,0,1.61422,-0.950352,1,1,116.767,1200.0,0
910,-0.480975,-13.5599,0,-6.77996,-0.052494,0,1,158.478,1108.0,0
912,-2.32054,-10.462,0,-1.16027,-0.752694,0,1,335.602,1029.0,0
915,4.80673,-11.324,0,2.40337,0.974232,0,0,346.229,1017.0,0
917,1.22086,-14.1131,2,-7.05654,-0.634032,0,1,187.213,1095.0,0
918,3.90853,-12.9392,0,1.95426,-0.914777,0,1,315.197,1051.0,0
920,3.2809,-13.1142,0,-6.55711,-0.323561,0,1,110.361,1054.0,0
921,1.87478,-12.549,1,-6.27451,-0.890083,1,1,263.932,1039.0,0
922,3.36839,-13.1854,2,1.68419,-0.152991,0,1,234.762,1120.0,0
924,-4.68783,-10.3489,0,-5.17445,0.231837,0,1,336.14,1061.0,0
928,3.68034,-14.8802,1,-7.44009,0.692707,0,0,236.62,1029.0,0
929,3.30704,-13.6942,2,-6.84712,0.973807,0,0,406.961,1009.0,0
930,-3.36778,-10.6418,2,-1.68389,0.123013,1,1,233.98,1173.0,0
931,-1.7833,-12.3005,0,-0.891648,-0.837024,0,1,472.065,1158.0,0
933,3.14675,-14.8267,0,1.57338,0.73583,0,0,176.94,1127.0,0
934,3.60782,-13.0969,0,1.80391,0.83721,0,0,224.211,1108.0,0
942,2.49819,-13.0984,0,1.24909,-0.984671,0,1,360.894,1183.0,0
943,4.993,-10.5759,2,2.4965,-0.280599,0,1,289.349,1010.0,0
944,-2.00098,-11.6057,2,-1.00049,0.185357,0,1,336.257,1067.0,0
945,-1.07726,-10.3084,0,-5.15422,0.575544,0,0,196.644,1114.0,0
946,3.35738,-10.738,0,-5.36899,-0.477991,0,1,349.392,1088.0,0
947,1.23494,-14.5092,0,0.617472,-0.76712,0,1,131.59,1147.0,0
950,-1.76265,-10.3601,2,-0.881325,-0.76697,1,1,231.174,1143.0,0
952,2.51466,-12.8556,2,-6.42782,0.920651,0,0,495.862,1128.0,0
953,2.098,-14.1011,1,-7.05056,0.294589,0,1,337.115,1179.0,0
954,-2.31244,-11.3519,0,-1.15622,0.810279,0,0,270.183,1197.0,0
956,1.73387,-10.3538,0,-5.1769,0.257393,0,1,267.811,1143.0,0
958,0.820385,-14.8261,0,0.410192,-0.079521,1,1,374.967,1132.0,0
959,3.23025,-10.195,0,1.61512,-0.482093,1,1,316.101,1108.0,0
963,-3.6694,-12.717,2,-1.8347,-0.209446,0,1,354.076,1138.0,0
964,0.116573,-10.4775,0,-5.23875,-0.454513,0,1,170.261,1097.0,0
965,-3.495,-13.4216,0,-1.7475,-0.899165,0,1,381.277,1183.0,0
968,-4.78929,-14.7886,2,-2.39465,0.992491,0,0,347.119,1012.0,0
970,-1.87524,-11.898,0,-5.949,0.979963,0,0,205.861,1154.0,0
975,2.17266,-14.4787,0,-7.23935,-0.962438,0,1,137.16,1127.0,0
978,3.11088,-13.003,1,1.55544,0.198353,0,1,142.605,1143.0,0
979,-2.28082,-13.1836,0,-1.14041,-0.430528,1,1,108.284,1102.0,0
980,3.17606,-13.7016,0,1.58803,-0.593976,1,1,207.273,1140.0,0
981,-0.111198,-14.1922,0,-0.055599,0.779144,0,0,443.155,1196.0,0
984,-2.38524,-11.5167,2,-1.19262,0.618813,0,0,381.363,1047.0,0
985,-1.7781,-13.696,2,-0.889052,-0.810481,0,1,125.164,1131.0,0
986,-4.98863,-14.7464,0,-2.49432,0.807409,1,0,180.716,1197.0,0
987,-2.63384,-12.9859,2,-6.49295,0.698275,0,0,183.212,1184.0,0
988,-0.785155,-12.7536,0,-6.37681,0.468107,0,1,499.047,1016.0,0
990,4.93791,-10.3371,0,2.46896,0.228963,1,1,113.214,1110.0,0
991,-2.9886,-11.4433,0,-1.4943,-0.103791,1,1,326.905,1189.0,0
992,-0.852947,-10.6323,0,-0.426474,0.718441,1,0,125.309,1137.0,0
993,3.64236,-10.4266,0,1.82118,-0.933413,0,1,352.417,1125.0,0
994,-0.903016,-11.2786,2,-0.451508,-0.163049,0,1,490.98,1021.0,0
997,2.90275,-12.3184,1,1.45138,-0.674471,0,1,361.488,1067.0,0
998,-4.51483,-12.0397,0,-6.01983,-0.141641,0,1,164.568,1123.0,1
1001,-4.4027,-12.7914,0,-6.39569,-0.077543,1,1,221.662,1120.0,0
1003,0.54626,-14.225,2,0.27313,0.801261,0,0,324.014,1072.0,0
1004,0.446653,-14.2211,0,0.223327,0.426906,0,1,141.597,1090.0,0
1005,4.98462,-14.8068,1,2.49231,-0.432302,0,1,128.98,1179.0,0
1006,-4.19945,-13.7726,0,-6.88629,-0.261827,1,1,108.816,1076.0,0
1008,-1.36403,-11.4102,2,-0.682017,0.647399,0,0,253.129,1047.0,0
1009,4.09598,-10.1036,0,2.04799,-0.094503,0,1,224.3,1127.0,0
1011,0.073668,-14.0789,0,-7.03946,-0.737416,0,1,111.163,1057.0,0
1012,2.22621,-14.7588,0,1.1131,-0.853347,0,1,348.654,1190.0,0
1013,0.981123,-14.7307,0,0.490562,-0.546456,0,1,395.386,1031.0,0
1014,-1.53145,-11.1728,0,-5.58641,0.002898,0,1,101.828,1107.0,0
1017,-3.96633,-10.4461,2,-1.98316,0.472104,0,1,324.898,1098.0,1
1018,-3.83986,-10.9654,0,-1.91993,-0.907716,0,1,240.997,1080.0,0
1022,2.96204,-12.5135,0,1.48102,0.158426,0,1,161.943,1050.0,0
1023,4.72946,-14.1177,1,2.36473,0.448006,1,1,108.541,1092.0,0
1024,-0.758247,-12.5032,0,-6.25162,-0.425077,1,1,113.201,1124.0,0
1027,-1.43487,-12.5515,2,-6.27577,-0.468483,1,1,455.52,1161.0,0
1028,-2.43181,-14.7,0,-7.35002,0.771076,0,0,388.972,1105.0,0
1029,-2.31399,-11.0289,0,-5.51447,-0.894445,0,1,226.759,1134.0,1
1032,-4.91229,-10.8878,2,-2.45615,0.974526,0,0,113.119,1099.0,0
1033,1.17769,-14.3761,0,0.588847,-0.604984,1,1,199.689,1014.0,0
1034,-0.942761,-11.5794,0,-0.471381,-0.316822,1,1,100.474,1056.0,0
1035,-4.78624,-12.9218,0,-2.39312,0.990533,0,0,201.856,1144.0,0
1036,-1.29672,-11.1691,2,-0.648362,0.148845,0,1,312.572,1050.0,0
1037,-4.98777,-14.4807,2,-7.24033,0.343555,1,1,302.725,1171.0,0
1038,0.329413,-13.1154,1,-6.55768,-0.893028,1,1,322.918,1097.0,0
1043,-4.3641,-14.5798,0,-2.18205,-0.054597,0,1,208.038,1198.0,0
1045,3.99698,-12.5836,0,1.99849,-0.92217,0,1,388.587,1172.0,0
1047,-0.044685,-11.6716,0,-0.022342,-0.804409,0,1,420.982,1142.0,0
1050,-4.9397,-10.2944,0,-5.14718,-0.814607,0,1,414.185,1187.0,1
1053,0.807038,-13.1392,0,-6.56958,0.84393,0,0,209.636,1002.0,0
1054,1.24083,-13.0616,0,-6.5308,0.761377,0,0,493.532,1027.0,0
1057,0.405166,-11.6375,0,-5.81875,0.201481,0,1,472.696,1142.0,0
1060,2.76017,-12.2704,2,-6.1352,-0.812349,0,1,443.402,1064.0,0
1062,-3.25735,-14.8749,0,-1.62867,0.266241,0,1,152.05,1151.0,0
1063,4.6802,-11.6018,1,-5.80092,0.010025,1,1,208.475,1070.0,0
1064,-3.91262,-10.6862,0,-1.95631,-0.097754,0,1,279.578,1036.0,0
1068,3.98154,-13.5348,1,1.99077,0.000989,1,1,245.723,1186.0,0
1072,4.15879,-10.0718,2,-5.0359,-0.808441,0,1,460.654,1050.0,0
1073,-3.82719,-13.2236,0,-1.9136,-0.516404,0,1,197.184,1149.0,0
1074,-4.16684,-13.6869,0,-6.84345,0.307397,0,1,350.675,1098.0,1
1075,-3.88041,-12.3446,0,-1.94021,0.960857,0,0,203.79,1194.0,0
1079,0.841126,-10.6668,0,-5.33342,0.628809,0,0,163.283,1135.0,0
1082,4.08574,-13.7344,0,2.04287,0.427258,0,1,373.578,1124.0,0
1086,-3.07046,-11.52,0,-1.53523,0.858433,0,0,488.31,1049.0,0
1089,4.29313,-12.9151,0,-6.45755,0.287274,1,1,268.227,1196.0,0
1091,-4.28126,-13.2317,0,-2.14063,-0.974509,0,1,186.659,1132.0,1
1093,-1.5891,-10.1804,0,-5.09019,-0.044982,0,1,495.583,1013.0,1
1094,-0.64903,-12.0427,0,-6.02133,0.853351,0,0,125.974,1137.0,0
1095,-1.79999,-13.7551,0,-6.87753,-0.16337,1,1,335.332,1121.0,1
1099,4.3573,-14.7894,1,2.17865,0.603953,0,0,415.835,1127.0,0
1100,-1.41294,-13.7042,0,-6.85212,-0.525215,0,1,343.449,1045.0,1
1102,3.89958,-13.8012,2,1.94979,-0.036802,0,1,400.102,1089.0,0
1104,-1.73342,-11.0461,2,-5.52307,0.610875,1,0,453.144,1138.0,0
1105,-3.15549,-12.34,0,-6.17001,-0.150065,0,1,247.26,1067.0,0
1109,-4.42072,-12.497,2,-2.21036,0.875902,0,0,153.523,1018.0,0
1110,3.57026,-10.5168,0,-5.25839,-0.707899,0,1,253.745,1012.0,0
1111,2.18949,-10.6212,1,1.09475,-0.100934,0,1,158.776,1163.0,0
1113,-3.99172,-12.7147,2,-6.35733,0.259163,0,1,441.281,1102.0,0
1115,4.96545,-11.4466,0,2.48273,0.290424,0,1,366.201,1000.0,0
1119,-2.84271,-10.3057,0,-5.15284,-0.723776,1,1,167.774,1182.0,0
1120,-0.200765,-14.0702,0,-0.100382,0.72512,1,0,429.313,1145.0,0
1122,-1.89026,-10.2797,2,-5.13985,-0.679055,0,1,483.949,1060.0,0
1124,2.22646,-10.5713,0,1.11323,-0.238853,0,1,225.33,1081.0,0
1128,-2.59833,-10.2982,0,-5.14909,0.37986,0,1,389.227,1174.0,1
1130,-1.70989,-13.7768,0,-0.854944,-0.831109,0,1,181.037,1096.0,0
1132,2.20806,-12.8979,0,1.10403,0.624406,0,0,246.774,1161.0,0
1137,3.94955,-14.5942,0,1.97477,-0.357532,0,1,374.093,1072.0,0
1138,-2.93545,-14.5193,2,-7.25965,-0.320148,1,1,128.646,1150.0,0
1141,0.276746,-11.2876,0,0.138373,0.067786,0,1,291.063,1194.0,0
1142,0.521274,-13.4831,2,0.260637,0.537493,0,0,298.92,1051.0,0
1145,-0.71919,-10.3095,0,-5.15477,0.677809,0,0,124.571,1199.0,0
1147,3.21775,-10.3327,2,1.60887,0.385149,1,1,147.1,1190.0,0
1148,-4.23841,-13.0072,0,-2.11921,-0.273631,1,1,167.751,1099.0,1
1151,3.43007,-11.5621,2,-5.78104,-0.37998,0,1,443.659,1079.0,0
1152,2.58995,-14.6323,0,-7.31613,0.372555,0,1,293.446,1101.0,0
1153,-4.76921,-13.0817,0,-6.54087,0.829734,0,0,358.375,1115.0,0
1156,-2.67285,-10.0605,2,-1.33643,-0.973541,1,1,364.847,1022.0,0
1158,-0.264155,-13.8844,0,-6.94218,0.164581,1,1,433.793,1137.0,0
1159,-3.80367,-13.2477,0,-6.62387,0.815048,0,0,440.205,1091.0,0
1161,-0.612379,-10.1889,0,-5.09447,-0.086558,0,1,230.617,1026.0,0
1162,-4.34442,-11.2088,2,-2.17221,0.101132,0,1,133.184,1158.0,0
1163,1.37274,-12.9807,2,-6.49035,-0.106821,0,1,428.588,1107.0,0
1166,0.009817,-14.1938,0,0.004908,0.75247,0,0,114.57,1047.0,0
1167,-1.9316,-13.1358,0,-6.56792,0.778283,0,0,443.407,1144.0,0
1169,-1.74528,-10.5795,2,-0.872642,-0.840108,0,1,442.582,1124.0,0
1170,-0.680416,-11.8677,0,-5.93386,0.712564,0,0,408.222,1129.0,0
1171,1.73906,-12.6,1,0.86953,0.670511,0,0,384.869,1065.0,0
1177,0.873301,-10.7627,0,-5.38134,0.857431,1,0,254.503,1193.0,0
1179,-2.12859,-13.2053,0,-6.60263,-0.111801,0,1,371.863,1134.0,0
1180,-2.75285,-11.8097,0,-1.37642,-0.925801,1,1,161.619,1167.0,0
1183,1.93221,-12.9345,0,0.966105,0.558134,1,0,355.859,1004.0,0
1184,4.12957,-14.7647,1,2.06478,0.33526,0,1,251.763,1065.0,0
1185,-2.4593,-11.552,2,-1.22965,-0.290292,0,1,113.779,1049.0,0
1186,-4.69048,-14.3286,0,-2.34524,0.064848,0,1,484.367,1185.0,1
1189,-4.93774,-11.5738,2,-2.46887,0.058115,0,1,112.682,1141.0,0
1190,2.50038,-14.1896,2,1.25019,-0.534862,0,1,304.895,1182.0,0
1192,4.4671,-10.6819,0,-5.34094,0.450117,0,1,484.353,1128.0,0
1194,-3.6374,-10.645,0,-1.8187,0.597727,0,0,339.925,1114.0,0
1195,4.51585,-13.3872,0,-6.69361,-0.802828,1,1,361.019,1141.0,0
1197,4.30681,-11.6357,0,-5.81786,0.996065,0,0,435.553,1062.0,0
1198,-0.101192,-11.0558,2,-0.050596,-0.694146,0,1,262.22,1041.0,0
1200,4.21092,-11.2414,0,-5.62069,0.406951,0,1,208.727,1169.0,0
1204,-4.58152,-11.9814,0,-5.99069,-0.541862,0,1,239.484,1035.0,1
1210,2.99671,-12.8399,1,-6.41995,-0.058219,0,1,409.541,1146.0,0
1211,3.05753,-11.9329,1,1.52877,0.120055,1,1,422.099,1132.0,0
1212,1.74032,-13.0316,0,0.870162,-0.379671,1,1,484.609,1121.0,0
1214,1.6331,-10.6942,2,0.816548,-0.825094,1,1,196.907,1190.0,0
1215,2.4833,-14.1915,0,1.24165,0.689635,0,0,121.473,1114.0,0
1216,-0.535908,-12.9786,0,-0.267954,-0.178783,1,1,261.109,1113.0,0
1218,-0.311076,-12.8391,0,-6.41957,-0.065982,0,1,170.229,1196.0,0
1219,-4.84592,-14.4543,2,-7.22715,0.805004,1,0,425.751,1019.0,0
1220,0.963171,-13.1801,0,0.481585,-0.832244,0,1,139.881,1185.0,0
1222,3.29454,-11.0524,0,-5.52619,-0.799835,0,1,138.312,1081.0,0
1223,-0.479807,-10.0654,2,-5.0327,0.972391,0,0,220.686,1179.0,0
1225,-0.467517,-11.3353,0,-0.233759,-0.778458,1,1,162.993,1103.0,0
1226,1.21526,-14.9461,1,-7.47303,0.093724,0,1,444.605,1051.0,0
1227,-4.68712,-10.2212,2,-2.34356,-0.055903,0,1,196.785,1061.0,0
1229,0.996468,-13.07,0,0.498234,-0.078991,0,1,416.048,1120.0,0
1233,-2.48402,-13.0792,0,-1.24201,-0.335095,0,1,103.506,1086.0,0
