,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
564,1.8958,28,5.959595959595959,1.303030303030303,315.0,3.1818181818181817,37.92,0
565,2.8523,4,4.353448275862069,1.103448275862069,491.0,1.410919540229885,38.02,0
567,4.2768,29,5.530120481927711,0.9578313253012049,417.0,2.5120481927710845,37.75,0
568,2.101,51,5.311111111111111,1.0888888888888888,662.0,3.6777777777777776,36.73,0
573,4.5347,12,6.504098360655738,1.0655737704918034,1590.0,3.2581967213114758,36.93,0
574,4.7283,30,7.295264623955432,1.0306406685236769,940.0,2.618384401114206,38.63,0
575,5.7485,26,5.366666666666666,0.9,1542.0,51.4,37.89,0
576,2.2768,14,5.132553606237817,1.0331384015594542,1324.0,2.580896686159844,40.46,0
577,1.7431,52,5.0398550724637685,1.039855072463768,632.0,2.289855072463768,34.95,0
578,2.6214,7,5.491089108910892,1.0495049504950495,1374.0,2.720792079207921,37.4,0
581,4.3235,25,5.524489795918368,0.946938775510204,1423.0,2.904081632653061,38.61,0
582,2.6094,52,6.98639455782313,1.6598639455782314,492.0,3.346938775510204,37.8,0
583,4.2589,8,5.145714285714286,1.0857142857142856,684.0,1.9542857142857144,37.99,0
584,4.375,16,4.909090909090909,0.8181818181818182,54.0,2.4545454545454546,37.91,0
585,2.5742,25,4.721374045801527,0.9790076335877864,1947.0,3.715648854961832,38.03,0
586,3.1201,17,6.478206724782067,1.2914072229140725,1742.0,2.1693648816936486,38.8,0
587,2.875,37,4.400749063670412,0.9737827715355806,951.0,3.561797752808989,37.96,0
589,2.8812,23,5.064272211720227,1.0321361058601135,1424.0,2.6918714555765595,39.93,0
590,2.4962,37,5.324324324324325,1.108108108108108,835.0,3.223938223938224,37.75,0
593,2.4333,38,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,0
594,4.3906,44,5.936675461741425,0.9973614775725592,928.0,2.4485488126649075,35.4,0
596,4.2198,20,5.884720327421555,1.034106412005457,4071.0,2.776944065484311,38.56,0
599,4.0507,34,4.984126984126984,1.0595238095238095,638.0,2.531746031746032,37.98,0
603,2.8298,37,5.3497267759562845,1.0027322404371584,1171.0,3.199453551912568,38.53,0
605,2.7813,10,5.30478589420655,1.0327455919395463,1003.0,2.526448362720403,37.39,0
606,2.625,16,6.4,0.8,36.0,7.2,37.0,0
610,4.0819,14,39.75590551181102,6.082677165354331,701.0,2.75984251968504,39.28,0
611,1.7284,29,4.362,1.053,2053.0,2.053,39.75,0
612,1.8407,49,5.117516629711751,1.0022172949002215,1299.0,2.8802660753880267,37.76,0
614,2.442,30,5.102915951972555,1.0874785591766725,1367.0,2.3447684391080617,40.77,0
615,2.1357,17,4.324503311258278,1.0684326710816776,1763.0,3.891832229580574,35.2,0
619,3.2702,24,4.955882352941177,0.9705882352941176,2048.0,4.302521008403361,38.48,0
621,7.1837,20,6.607407407407408,0.9555555555555556,331.0,2.451851851851852,35.35,0
623,6.0497,14,7.1386666666666665,0.9813333333333332,1288.0,3.4346666666666668,38.0,0
625,2.5681,35,5.050650557620818,1.0343866171003715,9879.0,4.590613382899628,38.27,0
628,3.7188,18,5.075822603719599,1.2589413447782547,1476.0,2.111587982832618,38.25,0
631,2.4137,21,5.386075949367089,1.1329113924050631,1347.0,4.262658227848101,36.73,0
632,2.1513,8,8.117845117845118,1.5589225589225588,786.0,2.646464646464646,40.61,0
634,1.8438,17,5.322784810126582,1.0506329113924051,887.0,2.806962025316456,40.39,0
640,4.4628,26,6.059561128526646,0.9905956112852664,1001.0,3.1379310344827585,34.65,0
641,1.8814,40,4.418897637795276,1.078740157480315,2268.0,3.5716535433070864,37.94,0
647,3.3869,30,5.135384615384615,0.966153846153846,837.0,2.5753846153846154,36.55,0
648,3.3083,20,5.387832699619772,1.0,853.0,3.2433460076045626,37.53,0
649,2.9911,23,5.434108527131783,1.062015503875969,1019.0,2.6330749354005167,40.81,0
651,2.1766,24,3.690883190883191,1.052706552706553,3243.0,4.619658119658119,36.68,0
652,2.1691,39,4.023668639053255,1.0887573964497042,589.0,1.742603550295858,38.57,0
655,1.0585,26,4.362279511533242,1.1221166892808685,2041.0,2.7693351424694708,39.5,0
656,2.875,13,6.490259740259741,1.2175324675324677,750.0,2.435064935064935,37.46,0
657,1.6571,31,4.289137380191693,1.0782747603833869,1367.0,2.18370607028754,39.15,0
658,2.2031,36,4.170068027210885,1.129251700680272,425.0,2.891156462585034,38.57,0
659,2.1875,39,5.217391304347826,1.0499194847020934,1467.0,2.36231884057971,40.42,0
662,2.2024,9,3.492227979274612,1.2538860103626943,575.0,2.979274611398964,37.95,0
663,0.9338,35,5.30188679245283,1.6415094339622642,240.0,2.2641509433962264,38.67,0
664,1.7196,21,5.275280898876405,0.9887640449438202,556.0,3.1235955056179776,38.98,0
665,2.785,32,4.172619047619048,1.0833333333333333,489.0,2.9107142857142856,38.41,0
667,2.675,33,4.698412698412699,1.1587301587301588,216.0,3.4285714285714284,37.93,0
669,4.0905,13,6.197026022304833,1.0055762081784387,1923.0,3.574349442379182,38.25,0
671,3.1361,16,5.339331619537275,0.9974293059125964,1155.0,2.969151670951157,40.09,0
674,2.7652,13,4.670020120724346,1.0845070422535212,1066.0,2.1448692152917506,38.62,0
675,3.3036,17,5.779220779220779,1.0844155844155845,406.0,2.636363636363636,40.51,0
676,2.2132,23,7.596153846153846,1.3461538461538465,166.0,3.1923076923076925,36.72,0
678,2.75,50,3.8984375,0.9921875,287.0,2.2421875,37.86,0
681,2.9583,47,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,0
682,3.125,14,7.271111111111111,1.1244444444444444,766.0,3.4044444444444446,37.04,0
685,2.6302,33,6.071428571428571,1.1071428571428572,717.0,3.6581632653061225,35.27,0
686,2.1518,44,5.1443569553805775,1.031496062992126,1286.0,3.375328083989501,36.73,0
689,2.375,20,5.818639798488665,1.3123425692695214,1745.0,2.197732997481108,39.17,0
690,1.9362,33,4.210216110019647,0.9587426326129664,1732.0,3.402750491159136,35.6,0
691,2.2216,19,4.975186104218363,1.0049627791563276,972.0,2.411910669975186,37.93,0
693,2.9821,28,5.91480996068152,1.001310615989515,1593.0,2.0878112712975097,35.39,0
694,2.8348,8,3.7813370473537606,1.0445682451253482,2580.0,3.5933147632311977,36.91,0
696,3.3929,39,6.656626506024097,1.0843373493975903,408.0,2.4578313253012047,39.48,0
698,1.975,26,5.282786885245901,1.0737704918032789,1100.0,4.508196721311475,36.06,0
702,1.6786,52,5.425992779783393,1.3249097472924187,554.0,2.0,35.37,0
703,1.75,35,4.218446601941747,1.1084142394822007,2016.0,3.262135922330097,38.13,0
705,2.625,31,4.416666666666667,0.9345238095238096,1163.0,3.461309523809524,37.96,0
706,5.3241,14,7.049645390070922,0.9739952718676124,1408.0,3.3286052009456264,36.83,0
707,3.6625,22,5.747474747474747,0.9966329966329966,822.0,2.767676767676768,39.75,0
708,2.8321,29,4.823529411764706,1.1058823529411763,939.0,2.761764705882353,37.79,0
712,3.225,44,5.854984894259819,1.2054380664652569,946.0,2.8580060422960725,37.75,0
717,1.9485,16,4.518518518518518,1.0343915343915344,687.0,1.8174603174603172,38.28,0
718,3.2303,23,5.739478957915832,1.0100200400801602,1298.0,2.6012024048096194,38.13,0
719,2.355,42,4.620352250489237,1.0019569471624266,1684.0,3.295499021526419,37.31,0
721,2.7432,35,5.204408817635271,1.0460921843687374,1231.0,2.466933867735471,38.62,0
722,1.7614,25,5.19434628975265,1.204946996466431,706.0,2.494699646643109,37.53,0
723,5.2586,17,6.945035460992908,1.1312056737588652,1809.0,3.2074468085106385,38.69,0
725,1.8606,32,4.717703349282297,1.0685805422647527,1504.0,2.398724082934609,36.34,0
728,3.2852,17,5.5353260869565215,1.0606884057971016,2950.0,2.6721014492753623,37.33,0
730,2.3,25,5.828178694158075,0.9587628865979382,909.0,3.1237113402061856,36.25,0
731,3.0208,52,5.108108108108108,0.918918918918919,121.0,3.27027027027027,39.39,0
732,2.8235,32,5.101321585903084,1.0748898678414096,598.0,2.6343612334801763,39.03,0
733,2.9219,17,4.457875457875458,0.935897435897436,1558.0,2.8534798534798536,37.67,0
737,2.5556,11,5.825112107623318,1.2556053811659194,1158.0,5.192825112107624,34.96,0
738,2.9222,27,3.6649214659685865,1.0848167539267015,3019.0,3.161256544502618,37.35,0
739,4.5208,33,5.502808988764045,0.9606741573033708,984.0,2.764044943820225,37.66,0
740,3.8214,24,5.733668341708543,1.0628140703517588,1167.0,2.9321608040201004,37.69,0
741,3.5938,35,5.951742627345845,1.0402144772117965,906.0,2.428954423592493,35.38,0
745,2.8182,22,5.302040816326531,0.9836734693877552,1151.0,2.3489795918367347,39.76,0
748,1.7788,14,3.899810964083176,1.056710775047259,934.0,1.7655954631379962,39.76,0
751,2.8139,15,5.571932299012694,1.002820874471086,4769.0,3.363187588152327,38.51,0
753,3.5404,38,5.64349376114082,1.0249554367201426,1351.0,2.408199643493761,37.97,0
755,1.8426,40,4.926900584795321,1.0029239766081872,949.0,2.7748538011695905,37.76,0
756,3.2833,33,6.329004329004329,1.0432900432900434,569.0,2.463203463203463,39.5,0
758,2.3611,41,4.561001042752868,1.0834202294056308,2387.0,2.489051094890511,38.74,0
759,2.0915,16,4.523897058823529,1.1130514705882353,2557.0,2.350183823529412,38.39,0
761,2.7159,45,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,0
763,4.8542,17,6.537349397590361,1.0650602409638554,1475.0,3.5542168674698797,38.0,0
764,4.2743,28,6.077338129496403,0.9928057553956836,1543.0,2.775179856115108,38.68,0
765,2.6765,26,5.415349887133183,1.1693002257336342,1037.0,2.340857787810384,40.26,0
767,3.0833,39,5.715277777777778,1.0138888888888888,329.0,2.2847222222222223,38.61,0
768,2.4776,43,4.569832402234637,1.078212290502793,494.0,2.759776536312849,37.74,0
769,1.8125,25,3.782442748091603,1.0381679389312977,941.0,3.5916030534351147,36.76,0
771,1.0521,40,4.451882845188284,1.112970711297071,912.0,3.8158995815899583,37.94,0
772,3.4821,34,4.577696526508227,1.0054844606946984,1810.0,3.3089579524680075,36.21,0
774,2.8561,36,4.259189443920829,1.0188501413760602,4818.0,4.540999057492932,34.19,0
777,6.1183,49,5.869565217391305,1.2608695652173914,86.0,3.739130434782609,37.82,0
778,5.0828,14,6.79107505070994,0.995943204868154,1584.0,3.212981744421907,36.83,0
779,3.9812,9,7.1913875598086126,1.291866028708134,1102.0,2.636363636363636,38.75,0
781,3.9063,52,4.569696969696969,1.0606060606060606,447.0,2.709090909090909,37.76,0
785,2.4728,18,5.3494055482166445,1.1030383091149274,4476.0,2.956406869220608,36.74,0
786,3.631,32,9.179775280898877,2.3146067415730336,224.0,2.5168539325842696,41.15,0
787,3.93,11,6.474264705882353,1.1452205882352942,1456.0,2.676470588235294,38.81,0
788,1.8242,37,5.273076923076923,1.226923076923077,640.0,2.4615384615384617,40.78,0
792,1.9135,18,5.192028985507246,0.960144927536232,1092.0,3.9565217391304346,36.3,0
793,3.6039,45,4.601217656012176,1.0030441400304415,1789.0,2.7229832572298327,38.3,0
796,2.7857,8,5.680733944954128,1.255045871559633,1454.0,2.6678899082568805,36.78,0
797,3.7857,27,6.371335504885994,1.0651465798045603,1004.0,3.270358306188925,37.68,0
798,5.5261,10,7.037225042301184,1.0287648054145515,2089.0,3.5346869712351947,35.42,0
800,2.9559,36,4.65242718446602,1.0407766990291265,1225.0,2.378640776699029,38.61,0
801,3.0444,36,4.559748427672956,1.0817610062893082,1087.0,2.278825995807128,38.46,0
802,6.2299,39,5.2368421052631575,0.9473684210526316,101.0,2.6578947368421053,38.25,0
805,1.6094,16,4.2926829268292686,1.2804878048780488,226.0,2.756097560975609,39.39,0
806,1.8095,39,4.403100775193798,0.9844961240310076,267.0,2.069767441860465,39.75,0
807,3.225,35,6.570093457943925,1.0934579439252337,290.0,2.710280373831776,38.04,0
809,2.6964,14,4.718693284936479,1.015426497277677,3221.0,2.922867513611615,37.65,0
813,2.6485,18,4.235249042145594,1.1080459770114943,2883.0,2.2091954022988505,38.59,0
814,4.2188,28,6.132007233273056,0.9945750452079566,1546.0,2.7956600361663653,38.66,0
815,1.6073,14,4.321951219512195,1.0808362369337978,5561.0,3.875261324041812,36.74,0
816,1.3438,48,3.8484848484848486,1.170995670995671,1237.0,2.6774891774891776,37.96,0
819,2.6944,36,5.333333333333333,1.0526315789473684,647.0,2.837719298245614,40.54,0
821,0.7445,19,3.5675675675675675,1.045045045045045,641.0,2.8873873873873874,36.33,0
824,4.1847,11,3.830838323353293,1.0389221556886228,1309.0,1.9595808383233533,37.37,0
825,3.2891,29,6.062962962962963,1.1,753.0,2.7888888888888888,40.77,0
826,5.6506,10,7.092150170648464,1.0392491467576792,1878.0,3.204778156996587,37.99,0
827,2.7167,37,4.339483394833948,1.0738007380073802,648.0,2.3911439114391144,38.25,0
832,4.4394,34,5.020527859237537,0.9296187683284456,956.0,2.803519061583578,38.0,0
834,1.5292,36,4.667519181585678,1.051150895140665,1226.0,3.135549872122762,38.54,0
836,3.5,52,5.195876288659794,0.9896907216494846,295.0,3.0412371134020617,37.42,0
838,1.8975,36,5.052863436123348,1.077092511013216,1430.0,3.149779735682819,36.6,0
839,1.871,16,3.536,1.0,884.0,2.357333333333333,37.61,0
841,1.4427,36,3.798076923076923,1.0769230769230769,426.0,2.048076923076923,35.38,0
845,1.7868,20,4.563609467455621,1.022189349112426,2645.0,3.912721893491124,35.59,0
847,0.9218,21,2.045662100456621,1.0342465753424657,735.0,1.678082191780822,37.82,0
848,4.2792,11,6.409836065573771,1.0510018214936248,1459.0,2.6575591985428053,39.11,0
849,2.0363,31,4.9326599326599325,1.02020202020202,1013.0,3.410774410774411,36.39,0
850,2.6875,16,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,0
851,2.575,34,5.493265993265993,1.0168350168350169,1290.0,2.171717171717172,39.74,0
855,3.8512,30,5.189309576837417,0.9398663697104676,1255.0,2.7951002227171493,34.64,0
857,2.9107,29,4.97508896797153,1.0462633451957295,1346.0,2.395017793594306,38.44,0
858,2.5663,26,4.036161335187761,1.0584144645340752,2258.0,3.1404728789986094,36.61,0
860,3.6548,30,6.147214854111406,1.0610079575596818,2307.0,3.059681697612732,35.36,0
861,1.75,16,5.890459363957597,1.314487632508834,762.0,2.6925795053003534,37.34,0
862,3.072,15,5.977941176470588,1.236764705882353,1986.0,2.920588235294117,37.69,0
863,2.9647,11,5.180218446601942,0.9969660194174758,4224.0,2.563106796116505,38.49,0
866,2.2452,35,6.136842105263158,1.0157894736842106,574.0,3.0210526315789474,38.6,0
867,1.4821,20,6.36,1.8488888888888888,570.0,2.533333333333333,36.57,0
869,3.875,36,5.204081632653061,0.926530612244898,530.0,2.163265306122449,38.6,0
870,2.3594,16,7.384615384615385,1.4326923076923077,646.0,3.105769230769231,39.32,0
871,1.625,34,4.473684210526316,1.0833333333333333,795.0,3.486842105263158,35.38,0
874,3.625,52,5.285714285714286,1.125,143.0,2.5535714285714284,39.67,0
879,2.9803,26,5.170568561872909,0.959866220735786,773.0,2.5852842809364547,38.67,0
881,4.8516,13,6.15014164305949,0.9603399433427762,951.0,2.6940509915014164,40.75,0
882,1.1528,32,5.103448275862069,1.1724137931034482,242.0,2.781609195402299,35.27,0
889,2.0536,9,3.950704225352113,1.0211267605633805,662.0,2.330985915492957,36.81,0
890,1.2292,36,4.833333333333333,1.0555555555555556,285.0,3.1666666666666665,38.59,0
893,3.5156,44,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,0
894,2.4653,38,4.130681818181818,0.9829545454545454,559.0,3.176136363636364,36.21,0
896,3.5,17,6.3375,1.2875,607.0,2.529166666666667,38.47,0
897,3.996,25,5.643598615916955,1.0173010380622838,1834.0,3.1730103806228374,37.68,0
898,1.7062,45,4.943502824858757,1.0480225988700564,847.0,2.3926553672316384,37.26,0
902,3.0345,38,4.027681660899654,0.9826989619377162,632.0,2.186851211072665,37.71,0
903,3.5769,32,5.466472303206997,1.0524781341107872,1027.0,2.9941690962099123,38.71,0
904,2.3343,11,4.361046959199384,1.1601231716705158,3422.0,2.634334103156274,38.47,0
907,1.5739,16,5.914572864321608,1.2060301507537687,519.0,2.608040201005025,38.87,0
908,3.5893,25,5.7695852534562215,0.9539170506912442,587.0,2.705069124423963,38.68,0
909,1.7898,35,4.970394736842105,1.0394736842105263,892.0,2.9342105263157894,37.96,0
910,2.6648,39,5.598705501618123,1.0032362459546926,899.0,2.9093851132686086,36.4,0
911,4.0332,8,6.047619047619048,1.3214285714285714,229.0,2.7261904761904763,34.82,0
914,3.4559,16,5.684931506849315,1.0547945205479452,956.0,4.365296803652968,37.34,0
916,4.67,8,6.226950354609929,1.0303951367781157,2821.0,2.858156028368794,37.34,0
920,3.8333,24,7.572413793103448,1.331034482758621,353.0,2.43448275862069,39.12,0
921,2.3533,39,4.842778793418647,1.0457038391224862,1815.0,3.3180987202925047,35.49,0
922,2.7857,11,4.851380042462845,1.059447983014862,1468.0,3.1167728237791934,37.47,0
924,2.5639,47,5.233031674208145,1.2126696832579185,779.0,1.762443438914027,38.54,0
926,2.5926,24,4.775609756097561,0.9804878048780488,723.0,3.526829268292683,38.51,0
928,5.6945,36,6.191489361702128,1.0212765957446808,124.0,2.6382978723404253,37.59,0
929,2.7174,26,5.171428571428572,1.020168067226891,1603.0,2.694117647058824,38.69,0
931,3.6989,13,4.82054890921886,0.9852216748768472,4251.0,2.9915552427867698,38.69,0
937,2.6016,14,4.6989733059548255,1.104722792607803,6068.0,2.491991786447638,38.68,0
938,3.0,5,5.484725050916497,1.034623217922607,1785.0,3.635437881873727,36.08,0
939,2.5625,33,4.475524475524476,1.073426573426573,999.0,3.493006993006993,37.76,0
940,3.4426,22,5.794594594594595,1.0162162162162165,1200.0,3.2432432432432434,39.15,0
944,1.4113,52,4.295454545454546,1.1045454545454545,576.0,2.618181818181818,37.82,0
946,3.5156,21,4.864864864864865,1.2972972972972974,131.0,1.7702702702702702,38.8,0
947,2.71,34,4.772388059701493,1.0634328358208955,963.0,3.593283582089552,38.52,0
948,1.6021,29,4.56,1.0745454545454545,1112.0,2.021818181818182,37.98,0
951,3.5313,20,5.8526011560693645,0.9479768786127168,1039.0,3.0028901734104045,36.32,0
953,2.7562,29,4.529639175257732,1.0399484536082475,3572.0,4.603092783505154,37.35,0
954,1.7143,16,4.851239669421488,1.0289256198347108,601.0,2.4834710743801653,37.76,0
957,3.0893,52,3.907692307692308,0.9743589743589745,600.0,3.076923076923077,37.79,0
958,4.625,34,132.53333333333333,34.06666666666667,36.0,2.4,38.8,0
960,3.6875,16,5.7612903225806456,1.0580645161290323,548.0,3.535483870967742,37.79,0
961,2.4732,14,4.445402298850575,1.0747126436781609,4731.0,13.594827586206897,37.0,0
962,1.8972,17,4.382830626450116,1.0893271461716938,2393.0,2.776102088167053,38.66,0
963,3.0833,42,6.027027027027027,0.9684684684684683,617.0,2.779279279279279,36.7,0
965,0.536,46,3.142857142857143,1.0476190476190477,37.0,1.761904761904762,38.02,0
970,2.25,24,6.044871794871795,1.3397435897435896,514.0,3.2948717948717947,36.65,0
971,3.5968,12,5.841346153846154,1.0280448717948718,3960.0,3.173076923076923,38.49,0
973,3.9265,11,4.975903614457831,0.9036144578313252,684.0,4.120481927710843,38.03,0
974,3.5532,36,4.53494623655914,1.0,950.0,2.553763440860215,37.68,0
978,0.7683,38,4.253561253561253,1.0541310541310542,1144.0,3.259259259259259,37.76,0
980,2.5488,42,4.775811209439528,1.0029498525073746,906.0,2.672566371681416,37.96,0
982,1.3708,8,3.88957055214724,1.030674846625767,1237.0,3.794478527607362,39.53,0
983,3.5128,23,5.177777777777778,0.9506172839506172,911.0,2.2493827160493827,36.74,0
984,1.9013,35,3.342857142857143,1.0043956043956044,987.0,2.169230769230769,38.56,0
989,1.9728,32,5.468208092485549,1.1445086705202312,624.0,3.606936416184971,37.55,0
990,1.7969,48,5.737313432835821,1.2208955223880598,1026.0,3.062686567164179,37.84,0
996,2.7045,36,4.949367088607595,0.9367088607594936,171.0,2.1645569620253164,38.01,0
997,3.2674,28,4.878279118572928,1.025183630640084,2606.0,2.734522560335782,37.92,0
998,1.375,35,4.050847457627119,1.0314769975786926,1041.0,2.5205811138014527,35.38,0
999,4.0904,52,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,0
1000,1.2857,27,4.359413202933985,1.078239608801956,1163.0,2.843520782396088,39.1,0
1002,2.4884,43,4.202321724709784,0.9817578772802652,2448.0,4.059701492537314,36.68,0
1003,1.6168,14,4.413314840499306,1.0124826629681,2298.0,3.187239944521498,36.74,0
1006,2.1726,23,4.287179487179487,0.9871794871794872,1060.0,2.717948717948718,41.02,0
